iso3,country_name,income_level,ilostat_year,exposed_SEX_F,exposed_SEX_M,sub_SEX_F,sub_SEX_M,both_SEX_F,both_SEX_M,aug_SEX_F,aug_SEX_M,matched_weight_SEX_F,matched_weight_SEX_M,matched_codes_SEX_F,matched_codes_SEX_M,exposed_gap_pp,sub_gap_pp,both_gap_pp,aug_gap_pp,domain,unit_note
AFG,Afghanistan,Low income,2020,0.0960003134694565,0.11167910023654652,0.05571218914797475,0.06615585774522464,0.03545685552789581,0.04058734527758528,0.004831268793585953,0.004935897213736566,0.9506317093011432,0.9343913180370561,20,41,-1.5678786767090016,-1.044366859724989,-0.5130489749689465,-0.010462842015061292,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
AGO,Angola,Lower middle income,2024,0.3131700182133731,0.2693800972630114,0.17143911526303524,0.12742315294416315,0.13790687878167562,0.13436963185877712,0.0038240241686621572,0.007587312460071251,0.554061009397002,0.6368361054292163,37,42,4.378992095036171,4.401596231887209,0.35372469228985015,-0.37632882914090937,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
ARE,United Arab Emirates,High income,2022,0.5756978883129771,0.5678028966390616,0.29424093633436155,0.254247558962928,0.24479228014434948,0.2778230843675166,0.03666467183426599,0.03573225330861705,0.9999999999999999,0.9993340313820718,32,41,0.7894991673915497,3.999337737143355,-3.303080422316715,0.09324185256489453,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
ARG,Argentina,Upper middle income,2024,0.5485526217834658,0.5363417927817665,0.29106445039020135,0.2711953223257803,0.23169155958713925,0.24057683194996085,0.025796611806125174,0.02456963850602541,0.9999999999999998,0.9999999999999996,36,38,1.221082900169923,1.9869128064421038,-0.8885272362821606,0.12269733000997637,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
AUS,Australia,High income,2024,0.5943966473598252,0.5915386236933825,0.2554112400275584,0.23884968697816095,0.29270371376126697,0.30694503551978336,0.04628169357099985,0.04574390119543828,1,0.9999999999999997,41,41,0.28580236664427217,1.6561553049397437,-1.424132175851639,0.05377923755615702,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
AUT,Austria,High income,2024,0.5912043204866627,0.5947474918362033,0.2711043090594254,0.23801531236093174,0.27874959654806836,0.3103095421804212,0.041350414879169003,0.04642263729485036,1.0000000000000002,1.0000000000000004,39,42,-0.35431713495406303,3.308899669849366,-3.155994563235287,-0.5072222415681359,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
BDI,Burundi,Low income,2020,0.07343711356462995,0.06235433945336602,0.04494245826051652,0.03894410822789609,0.024944217390793385,0.020859493902704414,0.003550437913320038,0.0025507373227655,0.12988432803740904,0.29032747436227035,29,36,1.108277411126393,0.5998350032620434,0.40847234880889705,0.09997005905545381,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
BEL,Belgium,High income,2024,0.5900675317419067,0.6047783053615651,0.2668731668025832,0.2457996747658141,0.2777869259382099,0.31076129065096714,0.04540743900111361,0.04821733994478391,0.9999999999999998,1,36,41,-1.4710773619658335,2.1073492036769115,-3.297436471275722,-0.2809900943670299,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
BEN,Benin,Lower middle income,2022,0.23496824918516293,0.1744696361906145,0.11925247942504175,0.07397697392180906,0.10188347711148268,0.07972996435365715,0.013832292648638483,0.020762697915148256,0.8982595046445762,0.8532712751566071,25,41,6.049861299454842,4.5275505503232685,2.2153512757825538,-0.6930405266509774,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
BFA,Burkina Faso,Low income,2024,0.15197459733292576,0.12862930553560264,0.08116691517792989,0.061919935787871604,0.06479453071696772,0.05891648205572658,0.006013151438028242,0.00779288769200449,0.4609465213649133,0.4961847523795976,25,36,2.3345291797323116,1.924697939005828,0.5878048661241142,-0.17797362539762485,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
BGD,Bangladesh,Lower middle income,2024,0.23728813452072325,0.2922171055645252,0.07543772110438017,0.12685390952897604,0.15658634532918955,0.15801465576979165,0.005264068087153601,0.007348540265757415,0.9989480710235228,0.9980511749050738,38,41,-5.492897104380193,-5.141618842459588,-0.14283104406020986,-0.20844721786038137,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
BGR,Bulgaria,High income,2024,0.6339284315509188,0.5980365021571563,0.2699409577607797,0.24757762765461805,0.29134960126802645,0.2856163553261466,0.07263787252211283,0.06484251917639161,0.9999999999999998,0.9999999999999998,40,42,3.589192939376251,2.236333010616165,0.573324594187985,0.7795353345721221,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
BLR,Belarus,Upper middle income,2024,0.5767218600287966,0.5467496088212854,0.22231232579912197,0.2305421729036286,0.2850291002031222,0.25946266553636654,0.06938043402655239,0.0567447703812903,0.9999999999999999,1,38,37,2.9972251207511125,-0.8229847104506638,2.5566434666755677,1.2635663645262092,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
BOL,Bolivia,Lower middle income,2024,0.34210325165465616,0.3104979710727348,0.14188143587137295,0.12208870699848667,0.17478265001081117,0.161984310264616,0.02543916577247216,0.026424953809632275,0.9999999999999999,1.0000000000000004,39,40,3.160528058192136,1.9792728872886274,1.279833974619518,-0.09857880371601166,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
BRA,Brazil,Upper middle income,2024,0.5519505870265884,0.547513039645042,0.2899867229274135,0.26811953976149944,0.23482123000586066,0.25223167298642596,0.02714263409331447,0.027161826897116447,1.0000000000000002,1.0000000000000002,42,42,0.4437547381546336,2.1867183165914073,-1.7410442980565293,-0.0019192803801977576,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
CHE,Switzerland,High income,2024,0.5822634684517136,0.596835801147675,0.261504484123337,0.22603126599466286,0.2754239845668498,0.3180054256672187,0.045334999761527085,0.05279910948579368,0.9999999999999997,0.9999999999999998,37,41,-1.4572332695961365,3.5473218128674127,-4.258144110036888,-0.7464109724266594,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
CHL,Chile,High income,2022,0.5466396856145708,0.5418671083726297,0.2638221219254992,0.24174858020327447,0.2533649686609386,0.2691645204724992,0.02945259502813265,0.030954007696856096,0.9998069458302148,0.9992669760905843,40,42,0.4772577241941023,2.2073541722224728,-1.579955181156062,-0.15014126687234453,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
CIV,Cote d'Ivoire,Lower middle income,2019,0.28696419393812805,0.2301908178215569,0.1436242218540344,0.10067638331376837,0.1371164471927522,0.12010309472457281,0.006223524891341548,0.009411339783215665,1,0.9988986638398509,17,35,5.677337611657116,4.294783854026603,1.7013352468179392,-0.3187814891874118,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
COD,"Congo, Dem. Rep.",Low income,2020,0.06384358602881117,0.06450960884682017,0.03251355970717417,0.03235383818756545,0.03071443020353603,0.030755975267549744,6.155961181009764e-4,0.0013997953917049874,0.6588422616856049,0.6891553391490798,29,35,-0.06660228180089961,0.015972151960871872,-0.004154506401371494,-0.0784199273604011,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
COL,Colombia,Upper middle income,2024,0.5137610039655806,0.4856777144643363,0.2507576220000893,0.21977326183202117,0.24313574335539262,0.24293970679464713,0.019867638610098583,0.02296474583766789,0.9999999999999998,1,41,42,2.808328950124428,3.0984360168068106,0.019603656074548836,-0.3097107227569309,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
CRI,Costa Rica,High income,2024,0.5974068065406242,0.5781449264375617,0.28487548402526536,0.25084102830032323,0.2530573485800957,0.26489733592799675,0.05947397393526308,0.062406562209241664,1,1,39,39,1.9261880103062512,3.4034455724942125,-1.1839987347901038,-0.29325882739785825,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
CZE,Czechia,High income,2024,0.5855977655529391,0.571497249885349,0.26943612566535763,0.24421165403663905,0.28192709252277004,0.2879326515423863,0.034234547364811366,0.039352944306323745,0.9999999999999998,0.9988408891814797,37,39,1.4100515667590074,2.5224471628718574,-0.6005559019616247,-0.511839694151238,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
DEU,Germany,High income,2024,0.6129288766000095,0.621534821072489,0.2909805237781933,0.2568030386628029,0.2796294131868425,0.3158856685948594,0.04231893963497399,0.04884611381482679,1.0000000000000004,1,39,41,-0.8605944472479532,3.4177485115390374,-3.6256255408016913,-0.6527174179852803,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
DNK,Denmark,High income,2024,0.5927550706784952,0.6234821623613147,0.260480014387418,0.2619427078318999,0.28445750263019,0.31559016455914446,0.047817553660887066,0.04594928997027055,1.0000000000000002,0.9999999999999999,38,41,-3.0727091682819507,-0.1462693444481855,-3.1132661928954475,0.18682636906165173,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
DOM,Dominican Republic,Upper middle income,2024,0.5005985504320543,0.4334090648746714,0.2521511481110036,0.19330395889345767,0.21418278250136466,0.20506376937268608,0.03426461981968615,0.035041336608527734,0.9999999999999998,1.0000000000000002,41,42,6.718948555738286,5.884718921754592,0.9119013128678577,-0.0776716788841586,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
ECU,Ecuador,Upper middle income,2024,0.4575180565173728,0.4447973497381664,0.19110782386161118,0.17328170055143466,0.2238384737461254,0.22470476957294608,0.04257175890963608,0.04681087961378567,0.9574690713764222,0.9728388072800374,40,42,1.2720706779206392,1.7826123310176523,-0.08662958268206844,-0.4239120704149585,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
EGY,"Egypt, Arab Rep.",Lower middle income,2024,0.4656824721390525,0.4416922657366746,0.1937309247140059,0.20178994265252506,0.24670128803852742,0.2209940928812716,0.025250259386519137,0.018908230202877893,1.0000000000000004,0.9997161084332926,36,39,2.3990206402377923,-0.8059017938519153,2.5707195157255835,0.6342029183641243,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
ESP,Spain,High income,2024,0.5836052692703644,0.5694707306503539,0.2864239899755029,0.25442707379615714,0.2635491562206854,0.28011081107971925,0.03363212307417599,0.034932845774477646,0.9999999999999998,1,39,42,1.4134538620010462,3.1996916179345747,-1.6561654859033825,-0.13007227003016542,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
ETH,Ethiopia,Not classified,2021,0.18811086900339902,0.16826982926809206,0.1039168294567972,0.08107913260329996,0.08093447983481306,0.08341286946200703,0.0032595597117887473,0.0037778272027850467,0.6732992114343094,0.5370741278004394,42,42,1.9841039735306958,2.2837696853497236,-0.24783896271939748,-0.051826749099629935,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
FIN,Finland,High income,2024,0.571897853001046,0.6116728104031786,0.24171469698068365,0.24691840837220316,0.2844443809954514,0.3150662766593226,0.04573877502491089,0.04968812537165271,0.9999999999999998,0.9999999999999999,38,41,-3.977495740213255,-0.5203711391519511,-3.062189566387119,-0.394935034674182,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
FRA,France,High income,2024,0.5933357210293979,0.5947923695520773,0.25845892519969516,0.23032184346934728,0.2890122496878884,0.31465994847963713,0.04586454614181448,0.04981057760309288,1,1.0000000000000002,41,41,-0.1456648522679349,2.8137081730347875,-2.5647698791748716,-0.39460314612784,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
GBR,United Kingdom,High income,2024,0.5907457072748874,0.6044130778152622,0.24723943043636024,0.23504931377976393,0.2973635494392153,0.3198753194803974,0.04614272739931188,0.049488444555101256,1.0000000000000004,0.9999999999999999,40,40,-1.3667370540374812,1.2190116656596306,-2.25117700411821,-0.33457171557893794,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
GIN,Guinea,Lower middle income,2019,0.16127099547541757,0.12383677685691953,0.10403094195105164,0.07161152109399584,0.05567637947771132,0.04822955568825682,0.0015636740466546328,0.003995700074666902,0.6672454648582415,0.673446079732765,23,37,3.7434218618498036,3.2419420857055807,0.74468237894545,-0.2432026028012269,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
GRC,Greece,High income,2024,0.560988527406206,0.5386483107533164,0.2799469570250044,0.2437959939874597,0.24811154758487147,0.259588821143523,0.032930022796330075,0.03526349562233388,0.9999999999999998,1,38,38,2.2340216652889544,3.6150963037544672,-1.1477273558651524,-0.23334728260038032,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
GTM,Guatemala,Upper middle income,2024,0.42202338525233213,0.3639483063547085,0.20027666166116687,0.15297274337976915,0.1949219213366063,0.18050604552514768,0.02682480225455889,0.030469517449791605,0.9806878562398672,0.9579328387145364,37,38,5.807507889762364,4.730391828139771,1.4415875811458618,-0.3644715195232715,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
HND,Honduras,Lower middle income,2024,0.4132067358275775,0.3465444517298895,0.18976305058640786,0.1461522889948393,0.1986096555615783,0.17170884053230515,0.024834029679591463,0.028683322202745037,1,1,33,39,6.666228409768799,4.3610761591568545,2.690081502927316,-0.38492925231535735,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
HRV,Croatia,High income,2024,0.6346445108020071,0.609824716568563,0.2605888850449078,0.22892170528639927,0.29058055207472067,0.2982877724623934,0.08347507368237879,0.08261523881977054,1.0000000000000002,0.9999999999999999,38,42,2.481979423344416,3.1667179758508524,-0.7707220387672742,0.08598348626082525,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
HUN,Hungary,High income,2024,0.589277685664584,0.5593360451951438,0.282005500183395,0.24705529228347073,0.2746976170355495,0.2775979396825589,0.032574568445639655,0.03468281322911405,1,1.0000000000000002,42,42,2.9941640469440256,3.4950207899924255,-0.2900322647009401,-0.21082447834743917,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
IDN,Indonesia,Upper middle income,2023,0.4817737185345459,0.4621783993354911,0.22543264104012656,0.2189470134376365,0.23476600634834302,0.22111154998921753,0.021575071146076246,0.022119835908636927,0.9738709216703084,0.9737066500756646,42,42,1.9595319199054828,0.6485627602490052,1.3654456359125489,-0.05447647625606809,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
IND,India,Lower middle income,2024,0.43725446552709535,0.46107383906973787,0.1696569080562415,0.2050363342732352,0.23544846602384834,0.2295318951357129,0.03214909144700549,0.026505609660789718,0.9384890692882288,0.9843845886981776,39,39,-2.381937354264252,-3.5379426216993695,0.5916570888135436,0.5643481786215775,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
IRL,Ireland,High income,2024,0.580705292369124,0.5843879868135936,0.246059554856098,0.22499366130679954,0.29045267066043856,0.3128339237315771,0.044193066852587636,0.04656040177521693,0.9999999999999997,0.9999999999999997,36,40,-0.36826944444695586,2.106589354929847,-2.2381253071138527,-0.2367334922629291,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
IRN,"Iran, Islamic Rep.",Upper middle income,2024,0.45897964239204553,0.46404029644430106,0.20138853699775408,0.2326855315878839,0.23536290176439323,0.213071744118093,0.022228203629898212,0.01828302073832414,0.9994937528699357,0.9996658522685373,38,39,-0.5060654052255531,-3.1296994590129827,2.2291157646300244,0.39451828915740733,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
IRQ,Iraq,Upper middle income,2021,0.31149139252705743,0.29340321094539745,0.10076090565071234,0.12905925218211775,0.19443980325243526,0.14960713674742013,0.01629068362390981,0.01473682201585959,0.9827070583288527,0.9780897604287275,27,42,1.808818158165998,-2.8298346531405407,4.4832666505015135,0.15538616080502196,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
ISR,Israel,High income,2024,0.5667105155836497,0.5854787583799098,0.22353853494262735,0.22425462376043034,0.2972321832291022,0.31385614201291423,0.04593979741192021,0.04736799260656514,0.9999999999999997,0.9999999999999999,38,38,-1.8768242796260104,-0.07160888178029956,-1.662395878381201,-0.14281951946449323,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
