iso3,country_name,income_level,ilostat_year,exposed_SEX_F,exposed_SEX_M,sub_SEX_F,sub_SEX_M,both_SEX_F,both_SEX_M,aug_SEX_F,aug_SEX_M,matched_weight_SEX_F,matched_weight_SEX_M,matched_codes_SEX_F,matched_codes_SEX_M,exposed_gap_pp,sub_gap_pp,both_gap_pp,aug_gap_pp,domain,unit_note
ITA,Italy,High income,2024,0.5900283828238218,0.5815316806416816,0.30048481544668093,0.26444584676084837,0.2567378278670792,0.2828323744538287,0.032805739510061806,0.03425345942700458,1.0000000000000002,0.9999999999999999,42,42,0.8496702182140159,3.603896868583256,-2.609454658674948,-0.14477199169427718,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
JOR,Jordan,Lower middle income,2023,0.4802191847336282,0.4615706648862416,0.18419238875628827,0.17948023004463787,0.23334823411086172,0.23788208809758787,0.06267856186647813,0.04420834674401594,0.9997834748883944,0.9956159469655317,27,35,1.864851984738658,0.47121587116503993,-0.45338539867261496,1.847021512246219,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
JPN,Japan,High income,2023,0.6143316306613731,0.6429163824763363,0.3345067791571381,0.3234046884673831,0.2491380661379205,0.287375222521247,0.030686785366314456,0.03213647148770641,0.9999999999999999,1,22,22,-2.8584751814963227,1.110209068975504,-3.8237156383326476,-0.14496861213919543,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
KEN,Kenya,Lower middle income,2022,0.31162725699257604,0.3152939164532067,0.09700705437118928,0.11197331796379305,0.19404309522957525,0.18516249784502145,0.02057710739181151,0.018158100644392106,0.9622691779122409,0.97938321590171,26,32,-0.36666594606306613,-1.4966263592603766,0.8880597384553796,0.24190067474194055,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
KGZ,Kyrgyz Republic,Lower middle income,2023,0.37286094464898917,0.33671345434540706,0.15401559787618935,0.1497018213535903,0.18470903047676862,0.15956397608359468,0.03413631629603111,0.027447656908222193,0.9957747048957153,0.9687591640313309,37,39,3.614749030358211,0.4313776522599039,2.514505439317394,0.6688659387808916,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
KHM,Cambodia,Lower middle income,2023,0.3310800749535661,0.2803220592682407,0.14789947719744181,0.12023086262863202,0.16739156904116653,0.144428515644975,0.01578902871495781,0.015662680994633672,0.8858026453859441,0.9128584687520519,38,40,5.0758015685325395,2.7668614568809797,2.2963053396191535,0.012634772032413602,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
LAO,Lao PDR,Lower middle income,2022,0.22644821555708403,0.20223662887478522,0.09983267061612547,0.08443468028339092,0.10938423624917923,0.09970077838204502,0.017231308691779385,0.018101170209349284,0.6740322922228421,0.7327501531831765,20,23,2.421158668229881,1.5397990332734548,0.9683457867134204,-0.08698615175698997,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
LKA,Sri Lanka,Lower middle income,2024,0.43210687889880467,0.3940358290878234,0.18375168420928756,0.16416949161598696,0.21018933598001258,0.19553239858572904,0.038165858709504556,0.034333938886107446,1.0000000000000004,0.9995052158495855,38,40,3.8071049810981252,1.9582192593300602,1.4656937394283531,0.3831919823397111,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
MDG,Madagascar,Low income,2022,0.10907566649183006,0.09712595933844043,0.057809671123812884,0.04655444236834545,0.04825551901038388,0.04740346271144551,0.003010476357633342,0.0031680542586494764,0.7180881956501894,0.794145056126477,24,30,1.1949707153389637,1.125522875546743,0.08520562989383709,-0.01575779010161344,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
MEX,Mexico,Upper middle income,2024,0.5571191884523272,0.5157901918339559,0.2922867477918974,0.2525338904648101,0.24613090146738026,0.24302405488564052,0.018701539193049736,0.020232246483505335,0.9952271492107067,0.9715241530166344,41,42,4.132899661837131,3.975285732708728,0.3106846581739736,-0.15307072904555996,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
MLI,Mali,Low income,2022,0.11766789661038068,0.0993663911439325,0.06938721181452594,0.05472432633626442,0.04796438639522848,0.044044477459876726,3.1629840062629317e-4,5.975873477913641e-4,0.7570710211067886,0.6854951546994678,22,40,1.830150546644818,1.4662885478261514,0.3919908935351754,-0.02812889471650709,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
MMR,Myanmar,Lower middle income,2020,0.27079932668387563,0.2151697985819453,0.14838991500480006,0.10734261710056148,0.11866362489138545,0.10524380172095708,0.0037457867876900335,0.0025833797604267335,0.9643711518764428,0.9803796203491976,35,39,5.562952810193034,4.104729790423859,1.3419823170428362,0.11624070272633,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
MOZ,Mozambique,Low income,2022,0.20414146890127952,0.17263871760468436,0.12719456402024776,0.09688708207838262,0.07453035432948543,0.07289849750322316,0.002416550551546303,0.0028531380230786656,0.18522707920149206,0.4100398471110759,35,41,3.150275129659516,3.030748194186514,0.1631856826262268,-0.04365874715323626,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
MWI,Malawi,Low income,2024,0.15104992385850788,0.13629934552190553,0.06845110937974601,0.05731811015478685,0.07111621414093668,0.06760504549287245,0.01148260033782521,0.011376189874246203,0.7848523703894414,0.8206589013362228,36,39,1.4750578336602342,1.113299922495916,0.35111686480642224,0.010641046357900627,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
NGA,Nigeria,Lower middle income,2024,0.34362502690692687,0.2872087557579497,0.17080949612773422,0.12318215315099297,0.16512343423410963,0.15139530604541976,0.007692096545082947,0.012631296561536963,0.8712496586432752,0.8094920287738315,36,42,5.641627114897718,4.7627342976741245,1.3728128188689874,-0.49392000164540156,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
NLD,Netherlands,High income,2024,0.588775122491438,0.6331726636339909,0.247370575460527,0.24282956098364808,0.292863081573419,0.3337415765137732,0.048541465457492154,0.05660152613656966,1,1,39,41,-4.43975411425529,0.45410144768789074,-4.087849494035417,-0.8060060679077503,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
NOR,Norway,High income,2024,0.5393713373580545,0.5942694289816619,0.21840561969980649,0.23461257498883908,0.2715307157433713,0.3096338941684348,0.049435001914876577,0.050022959824388244,1.0000000000000007,0.9999999999999999,37,40,-5.4898091623607375,-1.6206955289032599,-3.81031784250635,-0.05879579095116674,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
PAK,Pakistan,Lower middle income,2021,0.3264633469975466,0.3652282851105186,0.11071599426764644,0.16207361050307445,0.19663992093097113,0.19013175711970892,0.01910743179892909,0.013022917487735335,0.967262018739211,0.9940015655001465,34,39,-3.876493811297199,-5.1357616235428,0.6508163811262208,0.6084514311193756,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
PER,Peru,Upper middle income,2024,0.44928843481830427,0.445287614142893,0.2132811899194993,0.1975434641246967,0.2181939129651491,0.22485316671403177,0.017813331933655877,0.022890983304164416,0.9999999999999998,0.9999999999999997,41,42,0.40008206754112985,1.5737725794802593,-0.6659253748882682,-0.5077651370508539,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
PHL,Philippines,Lower middle income,2023,0.4983659345939215,0.4343147563864448,0.2440179867336,0.20038701165728626,0.2368856349940408,0.21363347159981227,0.01746231286628057,0.0202942731293464,0.9994461185332252,0.9988661462167832,42,42,6.405117820747669,4.363097507631375,2.325216339422853,-0.2831960263065831,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
PNG,Papua New Guinea,Lower middle income,2022,0.14773348915433002,0.122803239980013,0.08838521222595415,0.06436741585842874,0.05274122508986299,0.05158497560906507,0.0066070518385128495,0.006850848512519182,0.8321923886643066,0.8562589273025516,31,35,2.4930249174317023,2.401779636752541,0.11562494807979204,-0.024379667400633263,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
POL,Poland,High income,2024,0.5912375817491762,0.5763258480836692,0.2570390937276236,0.2376330686326918,0.2935117458853109,0.29910953666880463,0.04068674213624169,0.03958324278217277,0.9929464985403832,0.9947228617270598,41,41,1.491173366550702,1.9406025094931834,-0.5597790783493706,0.11034993540689209,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
PRT,Portugal,High income,2024,0.5766728674645412,0.5718347559487839,0.2762690991783804,0.24224166693297944,0.26623686450491796,0.2914553855062064,0.03416690378124292,0.03813770350959795,0.9999999999999999,1,42,42,0.4838111515757304,3.4027432245400946,-2.5218521001288465,-0.3970799728355026,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
ROU,Romania,High income,2024,0.56010475107547,0.5155057672577674,0.2620757712169135,0.23966967873806927,0.2667514058728453,0.24678114952954364,0.03127757398571126,0.02905493899015452,1,0.9999999999999998,39,41,4.459898381770255,2.2406092478844233,1.9970256343301656,0.22226349955567387,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
RUS,Russian Federation,High income,2024,0.5561253198643339,0.5489175059745919,0.23539706628585758,0.23956752045445018,0.2875353251416948,0.2770044640640271,0.033192928436781684,0.03234552145611463,0.9925826615816965,0.994273371307618,39,39,0.720781388974201,-0.4170454168592602,1.0530861077667653,0.08474069806670564,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
RWA,Rwanda,Low income,2024,0.21974359641761182,0.21115293495901524,0.08287990227025974,0.0835282149987374,0.11862046284468103,0.10850609724395247,0.018243231302671015,0.01911862271632535,0.900840775768973,0.9447846384133942,36,37,0.8590661458596577,-0.06483127284776652,1.0114365600728563,-0.08753914136543361,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
SDN,Sudan,Low income,2022,0.14757066576741085,0.1597721782688602,0.07858032657303406,0.09303499269843725,0.06370325027362467,0.061836357195953644,0.005287088920752119,0.004900828374469397,0.6310400991152532,0.8196012605413084,24,37,-1.2201512501449352,-1.4454666125403193,0.18668930776710238,0.03862605462827225,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
SEN,Senegal,Lower middle income,2024,0.2579878823101648,0.2581551603910134,0.11067730975015157,0.09880889609618743,0.13050298517347228,0.1373872425161329,0.016807587386540892,0.021959021778693046,0.9626167773898248,0.9671085936934998,25,39,-0.016727808084859852,1.186841365396414,-0.6884257342660627,-0.5151434392152154,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
SGP,Singapore,High income,2024,0.6919027885859345,0.6612956300570949,0.2934511118126881,0.2363955787025128,0.3489858172501103,0.36779491438034345,0.04946585952313631,0.05710513697423878,1,0.9999999999999998,36,37,3.060715852883955,5.705553311017534,-1.8809097130233154,-0.7639277451102467,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
SLE,Sierra Leone,Low income,2018,0.12381681998834489,0.09030211297497488,0.0713934005304978,0.04502884591699202,0.047926964602439406,0.038982849781510495,0.004496454855407703,0.006290417276472388,0.6456848345940079,0.6626133892302781,25,39,3.3514707013370004,2.636455461350577,0.8944114820928911,-0.17939624210646846,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
SLV,El Salvador,Upper middle income,2024,0.4762988550290937,0.4153099601301892,0.23850467287383503,0.18907980430869362,0.20706382116695096,0.19159903994672112,0.030730360988307705,0.03463111587477438,1,0.9999999999999999,39,42,6.098889489890446,4.942486856514142,1.5464781220229846,-0.39007548864666775,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
SOM,"Somalia, Fed. Rep.",Low income,2019,0.1310234412407441,0.12702655644059158,0.06645714819984953,0.0630302371910228,0.05787807290830045,0.05681524756617931,0.006688220132594125,0.0071810716833894915,0.9762871707181211,0.9821057604840248,19,37,0.39968848001525337,0.34269110088267357,0.10628253421211403,-0.049285155079536666,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
SRB,Serbia,Upper middle income,2024,0.6142893018510647,0.5916614859910585,0.2585372741525432,0.23504168644869725,0.28176600742885943,0.28235322553846504,0.07398602026966196,0.0742665740038964,0.9229847426572416,0.943775966323515,39,42,2.2627815860006173,2.349558770384594,-0.05872181096056028,-0.028055373423443997,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
SVK,Slovak Republic,High income,2023,0.6597660905166469,0.6257151566625346,0.2976658351373784,0.25508485783709767,0.2839365299604667,0.2936193039798846,0.0781637254188018,0.07701099484555242,1.0000000000000002,0.9986172778699273,40,42,3.4050933854112286,4.258097730028071,-0.9682774019417917,0.11527305732493831,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
SWE,Sweden,High income,2024,0.5768354019909332,0.6189953076212458,0.21916211499721852,0.23750627330181887,0.30136263881472825,0.329887145900863,0.05631064817898645,0.05160188841856396,1,0.9999999999999998,40,40,-4.215990563031258,-1.8344158304600344,-2.8524507086134743,0.47087597604224884,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
TGO,Togo,Low income,2022,0.21813215336640118,0.17480247522373685,0.11121114441117623,0.07570425467712301,0.09455943358070656,0.08039632616987222,0.012361575374518402,0.018701894376741635,0.813987954716247,0.7739256044551136,19,36,4.332967814266434,3.550688973405322,1.4163107410834348,-0.6340319002223233,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
THA,Thailand,Upper middle income,2024,0.5443072940765719,0.5013243004890859,0.2593914984530176,0.22248753943926355,0.2636395124152087,0.2575585490242936,0.021276283208345504,0.02127821202552882,0.9921270522759417,0.9917037015146807,41,42,4.298299358748592,3.690395901375407,0.6080963390915128,-1.9288171833158063e-4,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
TUN,Tunisia,Lower middle income,2021,0.505819638754136,0.4447927128226424,0.2333494778579579,0.1876001490970364,0.2319882109918366,0.21967362550795438,0.04048194990434128,0.03751893821765154,0.9999999999999998,0.9999999999999999,39,39,6.102692593149367,4.5749328760921495,1.2314585483882228,0.29630116866897416,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
TUR,Turkiye,Upper middle income,2024,0.5301159805822383,0.5421463241381811,0.24970769956474442,0.2537729279059198,0.25060335442274073,0.26116772391280507,0.029804926594753183,0.027205672319456208,1.0000000000000002,0.9999999999999997,39,39,-1.203034355594279,-0.40652283411753976,-1.056436949006434,0.2599254275296975,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
TZA,Tanzania,Lower middle income,2024,0.1302360595453793,0.1363733571624731,0.043939599666213754,0.048295302981081575,0.08194740933475173,0.08389234475911538,0.004349050544413832,0.004185709422276181,0.9821175663949093,0.9909344489591496,28,29,-0.6137297617093779,-0.43557033148678215,-0.19449354243636502,0.01633411221376507,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
UGA,Uganda,Low income,2021,0.1818679676442734,0.15991241836574535,0.09002378657330139,0.07316760975398251,0.08432239330993557,0.07859245645067293,0.0075217877610363835,0.008152352161089886,0.45728973970474274,0.6275618056473707,31,40,2.1955549278528053,1.6856176819318878,0.5729936859262639,-0.06305644000535027,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
USA,United States,High income,2024,0.6134483431221641,0.6180511419396739,0.27365585660422737,0.2693275853435293,0.29413920040163283,0.30714752732370487,0.04565328611630397,0.041576029272439564,0.9992460743665837,0.9983473763171934,39,39,-0.4602798817509801,0.4328271260698069,-1.3008326922072044,0.4077256843864403,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
VNM,Viet Nam,Lower middle income,2024,0.5024067498358326,0.4550688664372042,0.24698239636245095,0.21280331542313274,0.2375840719402687,0.2241794586099923,0.017840281533113008,0.018086092404078956,0.942298162713535,0.9688141952684631,41,41,4.733788339862838,3.4179080939318207,1.34046133302764,-0.024581087096594775,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
ZMB,Zambia,Lower middle income,2024,0.26809935897572956,0.21968387702435488,0.1457191712996487,0.1057040010219563,0.11714529834951913,0.10752974084507116,0.005234889326561752,0.006450135157327309,0.4572006759499344,0.5808619135257069,28,36,4.841548195137468,4.00151702776924,0.9615557504447967,-0.12152458307655573,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
ZWE,Zimbabwe,Lower middle income,2024,0.29496571621088163,0.25410771697083023,0.1326711872152506,0.11260838648184028,0.1398429990798104,0.12280458245493062,0.02245152991582064,0.018694748034059294,0.5460683301962622,0.7176013269636355,33,38,4.085799924005141,2.006280073341031,1.7038416624879789,0.3756781881761345,Occupation ISCO-2,country x sex; ISCO-08 2-digit employment weights
