path,bytes
CITATION.cff,654
code/00_setup.R,1579
code/01_rebuild_tables.R,2131
code/02_rebuild_figures.R,15791
code/03_compare_outputs.R,1278
code/04_numeric_audit.R,9901
code/check_replication_package.R,1020
code/make_all.R,296
data_analysis/country_channel_ai_panel.csv,43195
data_analysis/country_covariate_rf_mean_abs_shap.csv,30318
data_analysis/country_covariate_shapley_importance.csv,2428
data_analysis/country_map_panel.csv,84326
data_analysis/gender_fe_regression_table.csv,1900
data_analysis/gender_gap_isco_isic_summary.csv,1639
data_analysis/industry_isic2_gender_gap_country_panel.csv,28629
data_analysis/occupation_isco2_gender_gap_country_panel.csv,33907
data_intermediate/benchmark_task_labels.parquet,397256
data_intermediate/country_employment_weighting_comparison.csv,21328
data_intermediate/country_female_male_employment_comparison.csv,8775
data_intermediate/country_industry_panel.parquet,3370310
data_intermediate/country_metadata.csv,14881
data_intermediate/country_occupation_panel.parquet,924608
data_intermediate/gender_2digit_summary.csv,496
data_intermediate/gender_granularity_cell_fe_results.csv,1581
data_intermediate/gender_granularity_fe_regression_tables.csv,1900
data_intermediate/gender_granularity_figure_summary.csv,1639
data_intermediate/ilostat_coverage_summary.csv,984
data_intermediate/ilostat_total_major_weights.csv,56861
data_intermediate/industry_isic2_gender_gap_country_panel.csv,28629
data_intermediate/occupation_isco2_gender_gap_country_panel.csv,33907
data_intermediate/synthetic_benchmark_alignment_task_panel.parquet,4226645
data_intermediate/task_contextfree_globalized_panel.parquet,1865248
data_intermediate/task_country_labels_analysis.parquet,11721630
data_intermediate/task_metadata.csv,4621863
data_raw_public_metadata/country_iso_crosswalk.csv,14881
data_raw_public_metadata/source_inventory.csv,1258
docs/data_dictionary/data_dictionary.csv,8474
docs/data_dictionary/schema_with_descriptions.csv,16009
docs/DATA_USE_NOTICE.md,2437
docs/FILE_GUIDE.md,2312
docs/readme-banner.svg,2766
LICENSE,1104
manifest.csv,13131
outputs/figures/fig_ai_function_mix_income_taskid.pdf,35939
outputs/figures/fig_ai_materiality_margins_2x2.pdf,80219
outputs/figures/fig_appendix_joint_pathway_decomposition.pdf,43723
outputs/figures/fig_benchmark_ladder_country_deviation.pdf,25361
outputs/figures/fig_channel_ai_mechanism.pdf,62898
outputs/figures/fig_channel_composition_income_function.pdf,36412
outputs/figures/fig_channel_rotation_loess_all_tasks.pdf,60616
outputs/figures/fig_country_covariate_feature_importance_main68.pdf,37492
outputs/figures/fig_country_covariate_mean_abs_shap_main68_bc_common_axis.pdf,34072
outputs/figures/fig_country_opening_scatter_log_nopanel.pdf,53859
outputs/figures/fig_country_predictor_linear_shapley_r2.pdf,23435
outputs/figures/fig_gender_gap_2digit_objects_median_iqr.pdf,14277
outputs/figures/fig_income_group_pathway_modal_alluvial_main.pdf,65907
outputs/figures/fig_income_group_pathway_transition_heatmaps_triptych_appendix.pdf,31260
outputs/figures/fig_isco_income_rotation_top_tier.pdf,50260
outputs/figures/fig_polarisation_p_boxplot.pdf,49035
outputs/figures/fig_polarisation_p_loess.pdf,49948
outputs/figures/fig_task_country_exposure_measures.pdf,130589
outputs/figures/fig_tasks_country_pathways_joint_review_all_tasks.pdf,55782
outputs/figures/fig_tasks_country_pathways_joint_review.pdf,60159
outputs/figures/fig_validation_channel_alignment.pdf,24562
outputs/figures/fig_validation_country_conditioning_divergence.pdf,20634
outputs/figures/fig_validation_country_contribution.pdf,26548
outputs/figures/fig_validation_cross_model_validity.pdf,21304
outputs/figures/fig_validation_distribution_by_income.pdf,22473
outputs/figures/fig_validation_distribution_overview.pdf,20696
outputs/figures/fig_validation_eurostat_adoption.pdf,33141
outputs/figures/fig_validation_imf_aipi.pdf,22547
outputs/figures/fig_validation_paraphrase_stability.pdf,19551
outputs/figures/fig_validation_rationale_predictability.pdf,20546
outputs/figures/fig_validation_us_vs_external.pdf,25823
outputs/figures/fig_within_income_variability.pdf,43180
outputs/figures/fig11_isic_income_rotation_main.pdf,54638
outputs/figures/fig3_map_share_exposed.png,446025
outputs/figures/figS28_ilostat_country_weighting_scatter.png,333860
outputs/source_data/anchor_occupations/anchor_occupation_table.csv,933
outputs/source_data/benchmark_ladder/benchmark_ai_function_summary.csv,1601
outputs/source_data/benchmark_ladder/benchmark_context_summary.csv,880
outputs/source_data/benchmark_ladder/benchmark_monotonicity_summary.csv,269
outputs/source_data/benchmark_ladder/benchmark_pack_summary.json,3916
outputs/source_data/benchmark_ladder/country_benchmark_residual_summary.csv,18328
outputs/source_data/benchmark_ladder/synthetic_benchmark_alignment_summary.csv,2765
outputs/source_data/benchmark_ladder/task_country_income_residual_top10.csv,1169
outputs/source_data/benchmark_ladder/task_high_income_minus_low_income_top10.csv,922
outputs/source_data/channel_ai/ai_function_income_summary_taskid.csv,767
outputs/source_data/channel_ai/country_channel_ai_panel.csv,43195
outputs/source_data/channel_ai/region_ai_function_summary.csv,2918
outputs/source_data/channel_ai/region_channel_ai_summary.csv,3704
outputs/source_data/construct_validity/aligned_by_scope.csv,624
outputs/source_data/construct_validity/channel_aligned_correlations.csv,3407
outputs/source_data/construct_validity/correlations_by_scope.csv,855
outputs/source_data/construct_validity/country_replay.csv,17951
outputs/source_data/construct_validity/country_vs_us_movement.csv,7082
outputs/source_data/construct_validity/nuance_summary.csv,522
outputs/source_data/construct_validity/nuance_top20_per_external.csv,9348
outputs/source_data/construct_validity/nuance_weighted_income_group_means.csv,3901
outputs/source_data/construct_validity/occ_channel_shares_us.csv,125332
outputs/source_data/construct_validity/pizzinelli_proper.csv,12640
outputs/source_data/construct_validity/unified_scope_matrix.csv,8741
outputs/source_data/country_conditioning_divergence/quadrant_shortlists.csv,26239
outputs/source_data/country_conditioning_divergence/summary_stats.csv,377
outputs/source_data/country_conditioning_divergence/task_pair_results.csv,11679559
outputs/source_data/country_map/country_map_figure_panel.csv,69370
outputs/source_data/country_map/country_spotlight_panel.csv,5352
outputs/source_data/country_map/region_channel_dependency_summary.csv,376
outputs/source_data/country_map/region_income_summary.csv,3448
outputs/source_data/country_map/scatter_exposed_share_vs_log_gdp_pc.csv,84326
outputs/source_data/country_map/scatter_mean_exposure_vs_log_gdp_pc.csv,84326
outputs/source_data/country_map/scatter_substitution_vs_goods_trade_openness.csv,83842
outputs/source_data/country_predictors/country_covariate_clean_outcome_qa.csv,32469
outputs/source_data/country_predictors/country_covariate_feature_importance_samples.csv,677
outputs/source_data/country_predictors/country_covariate_rf_mean_abs_shap.csv,30318
outputs/source_data/country_predictors/country_covariate_rf_model_stats.csv,1236
outputs/source_data/country_predictors/country_covariate_rf_perm_vs_shap_rank_stability.csv,4334
outputs/source_data/country_predictors/country_covariate_rf_permutation_importance.csv,27844
outputs/source_data/country_predictors/country_covariate_rf_shap_model_stats.csv,2494
outputs/source_data/country_predictors/country_covariate_sample_build_waterfall.csv,671
outputs/source_data/country_predictors/country_covariate_sample_extra_losses.csv,302
outputs/source_data/country_predictors/country_covariate_shapley_importance.csv,2428
outputs/source_data/country_predictors/country_covariate_shapley_model_stats.csv,147
outputs/source_data/cross_model_validity/agreement_summary.csv,221
outputs/source_data/cross_model_validity/batch_submissions.json,638
outputs/source_data/cross_model_validity/predictions.csv,3221763
outputs/source_data/firm_ai_adoption/aipi_leave_one_out.csv,5351
outputs/source_data/firm_ai_adoption/aipi_partial_correlations.csv,1267
outputs/source_data/firm_ai_adoption/aipi_stress_test_merged.csv,23052
outputs/source_data/firm_ai_adoption/aipi_within_income_group.csv,284
outputs/source_data/firm_ai_adoption/cross_industry_means.csv,4821
outputs/source_data/firm_ai_adoption/eurostat_validation_robustness.csv,3933
outputs/source_data/firm_ai_adoption/eurostat_x_atlas_industry_merged.csv,133554
outputs/source_data/firm_ai_adoption/imf_aipi_atlas_merged.csv,25854
outputs/source_data/firm_ai_adoption/imf_aipi_correlations.csv,955
outputs/source_data/firm_ai_adoption/mendeley_stanford_merged.csv,1153
outputs/source_data/firm_ai_adoption/within_country_industry_correlations.csv,1558
outputs/source_data/ilostat_employment/atlas_country_isco_major_panel.csv,246152
outputs/source_data/ilostat_employment/atlas_country_isco_major_panel.parquet,96191
outputs/source_data/ilostat_employment/atlas_country_transport_weighted_summary.csv,21094
outputs/source_data/ilostat_employment/atlas_country_transport_weighted_summary.parquet,17841
outputs/source_data/ilostat_employment/broad_sector_employment_summary.csv,550
outputs/source_data/ilostat_employment/broad_sector_employment_summary.parquet,4727
outputs/source_data/ilostat_employment/country_employment_weighting_comparison.csv,21328
outputs/source_data/ilostat_employment/country_employment_weighting_comparison.parquet,20269
outputs/source_data/ilostat_employment/country_female_male_employment_comparison.csv,8775
outputs/source_data/ilostat_employment/country_female_male_employment_comparison.parquet,9375
outputs/source_data/ilostat_employment/country_sector_employment_weighting.csv,77687
outputs/source_data/ilostat_employment/country_sector_employment_weighting.parquet,38902
outputs/source_data/ilostat_employment/ilostat_coverage_summary.csv,984
outputs/source_data/ilostat_employment/ilostat_coverage_summary.parquet,4804
outputs/source_data/ilostat_employment/ilostat_sector_major_weights_merged.csv,947497
outputs/source_data/ilostat_employment/ilostat_sector_major_weights_merged.parquet,265041
outputs/source_data/ilostat_employment/ilostat_sector_major_weights.csv,232894
outputs/source_data/ilostat_employment/ilostat_sector_major_weights.parquet,96289
outputs/source_data/ilostat_employment/ilostat_sex_major_weights_merged.csv,466492
outputs/source_data/ilostat_employment/ilostat_sex_major_weights_merged.parquet,153222
outputs/source_data/ilostat_employment/ilostat_sex_major_weights.csv,125915
outputs/source_data/ilostat_employment/ilostat_sex_major_weights.parquet,52337
outputs/source_data/ilostat_employment/ilostat_total_major_weights_merged.csv,230246
outputs/source_data/ilostat_employment/ilostat_total_major_weights_merged.parquet,96440
outputs/source_data/ilostat_employment/ilostat_total_major_weights.csv,56861
outputs/source_data/ilostat_employment/ilostat_total_major_weights.parquet,29083
outputs/source_data/ilostat_employment/income_major_employment_contribution.csv,2720
outputs/source_data/ilostat_employment/income_major_employment_contribution.parquet,4399
outputs/source_data/ilostat_gender/gender_granularity_cell_fe_2digit_by_income_results.csv,2943
outputs/source_data/ilostat_gender/gender_granularity_cell_fe_results.csv,1581
outputs/source_data/ilostat_gender/gender_granularity_fe_regression_tables.csv,1900
outputs/source_data/ilostat_gender/gender_granularity_figure_summary.csv,1639
outputs/source_data/income_group_pathways/balanced_income_group_state_shares.csv,925
outputs/source_data/income_group_pathways/balanced_task_pathway_states.csv,725259
outputs/source_data/income_group_pathways/income_group_pathway_transition_counts.csv,4821
outputs/source_data/income_group_pathways/income_group_pathway_transition_row_shares.csv,1553
outputs/source_data/income_group_pathways/observed_income_group_state_shares.csv,925
outputs/source_data/paraphrase_stability/agreement_by_paraphrase.csv,353
outputs/source_data/paraphrase_stability/agreement_pairwise.csv,151
outputs/source_data/paraphrase_stability/predictions.csv,1248620
outputs/source_data/rationale_consistency/consistency_summary.csv,552
outputs/source_data/rationale_consistency/flagged_cases.csv,1153035
outputs/source_data/rationale_label_predictability/agreement_summary.csv,126
outputs/source_data/rationale_label_predictability/predictions.csv,416601
outputs/tables/tab1_data_inventory.tex,1537
outputs/tables/tab10_isic_income_pockets_joint.tex,2435
outputs/tables/tab3_country_opening_summary.tex,2535
outputs/tables/tab9_isco_income_pockets_joint.tex,2981
outputs/tables/tabS_aipi_stress_tests.tex,2242
outputs/tables/tabS_country_covariate_dictionary.tex,2268
outputs/tables/tabS1_comparator_coverage.tex,1807
outputs/tables/tabS18_ilostat_coverage.tex,1190
outputs/tables/tabS19_ilostat_country_adjustment.tex,1312
outputs/tables/tabS2_task_external_summary.tex,782
outputs/tables/tabS3_occupation_external_summary.tex,1024
prompts/context_free_prompt.md,18862
prompts/country_conditioned_prompt.md,18650
prompts/income_group_prompt.md,19015
prompts/model_config.json,350
prompts/prompt_version_notes.md,293
README.md,3846
