iso3,country_name,income_level,mean_exposure,exposed_share_ge2,mean_resid_vs_income_group,mean_abs_resid_vs_income_group,mean_resid_vs_contextfree,mean_abs_resid_vs_contextfree
AFG,Afghanistan,Low income,0.45364974214917614,0.13206993417466772,-0.3669645180879674,0.46464821722911426,-1.239388941932124,1.244510025171426
AGO,Angola,Lower middle income,0.8626472684583456,0.2892121923609073,-0.3972471885719248,0.47575007598454255,-0.8278361253363423,0.8430257790122385
ARE,United Arab Emirates,High income,1.511931222478507,0.5560494862654645,-0.2357031789910159,0.3443762957843815,-0.17872026393471088,0.33560513978121204
ARG,Argentina,Upper middle income,1.4174773565917478,0.5155149278765515,-0.1721442453033902,0.3217447635499892,-0.27375320109379747,0.38035505013238424
AUS,Australia,High income,1.5743815513626835,0.5747169811320755,-0.17251802910567,0.31752817722502913,-0.11596718892409183,0.31300724794930773
AUT,Austria,High income,1.5455955725126829,0.5650077564881976,-0.2028672596942741,0.32930304862250626,-0.1448658970575471,0.32939848971443453
AZE,Azerbaijan,Upper middle income,1.3619135466018197,0.5397677246237055,-0.22890577770101045,0.3689869591501857,-0.32883430257790125,0.4230101553684576
BDI,Burundi,Low income,0.37633642195295797,0.08968177434908389,-0.44269974841676063,0.521297822503687,-1.3159881954691433,1.3217168648554813
BEL,Belgium,High income,1.5681637103199564,0.5743280077158552,-0.1793210676341021,0.31312084305087673,-0.12218942616546576,0.32012327458980816
BEN,Benin,Lower middle income,0.7201794474026246,0.24145738124187666,-0.5390994746211628,0.590942642525292,-0.9704452738477563,0.9806874403263606
BFA,Burkina Faso,Low income,0.4759129596243344,0.13789778206364514,-0.3430641103496139,0.45454151123449293,-1.2165176633972745,1.2227671209096433
BGD,Bangladesh,Lower middle income,0.971615445893254,0.33076181292189005,-0.2885241630845382,0.3951630411184925,-0.7188612099644128,0.7410815033417238
BGR,Bulgaria,High income,1.4870236048802985,0.5935600184478638,-0.26086017790828225,0.37909145867518784,-0.20388855134102943,0.3478864681885253
BLR,Belarus,Upper middle income,1.4333151649826004,0.5706259695610247,-0.15795837291648673,0.34381207358148375,-0.2570523392066661,0.3830830657061019
BOL,Bolivia,Lower middle income,0.9888893547440359,0.363800259947172,-0.27324041509270114,0.4101862706786505,-0.7019355958684143,0.7282353962329658
BRA,Brazil,Upper middle income,1.4769972740616482,0.5376389180121619,-0.11424498963372495,0.3001468555632343,-0.2146205938530995,0.3478902587254732
CAN,Canada,High income,1.56128139544635,0.5671097320642375,-0.18643116254966316,0.3209967179132838,-0.1293402777777778,0.3198784722222222
CHE,Switzerland,High income,1.5516185843676618,0.5648272391814827,-0.1946015979270136,0.32649535737421725,-0.13971960588567212,0.3290507400494813
CHL,Chile,High income,1.4757033248081841,0.5375875225357427,-0.27139649365230156,0.3590551861127904,-0.21400052078812604,0.3481902612620432
CHN,China,Upper middle income,1.659412997903564,0.6206708595387841,0.06710713823034072,0.31990326898993826,-0.03176945445076169,0.31448287834729394
CIV,Cote d'Ivoire,Lower middle income,0.8749737956479812,0.29034422036811874,-0.38452520515826494,0.4592939950501498,-0.8153806093221074,0.8298758788299627
CMR,Cameroon,Lower middle income,0.7524212821265356,0.24045113412435537,-0.5083582996830359,0.5547305805219053,-0.9383300060758615,0.9480513844284351
COD,"Congo, Dem. Rep.",Low income,0.39348454991404974,0.10293069472978073,-0.4253491801856511,0.493276654810445,-1.2989757833521396,1.3025345022133494
COG,"Congo, Rep.",Lower middle income,0.6169552639302336,0.19114502536581277,-0.6414832182710261,0.6853371542703313,-1.0745161010328965,1.0867546219946185
COL,Colombia,Upper middle income,1.3646807261750031,0.4907970315710033,-0.22575351930218499,0.34294844114344936,-0.3255359777797066,0.4119000086798021
CRI,Costa Rica,High income,1.4674856400150937,0.5796402666554862,-0.27951463856982467,0.38919595820019,-0.22224633278361253,0.36268553076989846
CUB,Cuba,Upper middle income,0.9465431218816821,0.339398767347281,-0.6439675274203299,0.6802400898177735,-0.7435118479298672,0.7737175592396494
CZE,Czechia,High income,1.5216552765083224,0.555154920129135,-0.2257967009240867,0.3337507556783833,-0.1696033330440066,0.3318288343025779
DEU,Germany,High income,1.571278825995807,0.5767295597484277,-0.1765340933626981,0.31273481020857624,-0.1203072783299336,0.32064580530358927
DNK,Denmark,High income,1.6107081464089557,0.5934342375581737,-0.1369721046722515,0.3027031695310476,-0.08002777536672163,0.31499001822758443
DOM,Dominican Republic,Upper middle income,1.2485849649909857,0.486604335247998,-0.3414802659987909,0.4371707401329994,-0.44219251801058934,0.5070306397014148
DZA,Algeria,Upper middle income,1.20472936145235,0.43386021550459103,-0.3861732446670697,0.45630019863546073,-0.4869368978387293,0.5381477302317507
ECU,Ecuador,Upper middle income,1.2762567607228208,0.5028300700180286,-0.31354175662837896,0.4162276535106659,-0.4126811908688482,0.4835951740300321
EGY,"Egypt, Arab Rep.",Lower middle income,1.2918535910444007,0.4647184604419102,0.03143589075593765,0.3167904129217142,-0.39861991146601855,0.4679715302491103
ESP,Spain,High income,1.5331879743385466,0.5592268019623464,-0.21432889963724305,0.3304974952496113,-0.15750868055555556,0.3234809027777778
ETH,Ethiopia,Not classified,0.7177476835352815,0.21592386063477423,,,-0.9735700026039407,0.9822498047044528
FIN,Finland,High income,1.5934342375581736,0.5840845247578718,-0.1541583901891355,0.31237585283703256,-0.09721378352573562,0.3238434163701068
FRA,France,High income,1.5550943396226415,0.5700628930817611,-0.1920369650645593,0.32158742496869197,-0.13454277158109457,0.32238184106592593
GBR,United Kingdom,High income,1.5731415873548278,0.5727642446857574,-0.17371966491061405,0.3148372052854305,-0.11674333825188786,0.31195208749240516
GHA,Ghana,Lower middle income,0.8790826380445265,0.284222883736531,-0.38070426816030567,0.45981503191350787,-0.8124294766079333,0.8275323322628244
GIN,Guinea,Lower middle income,0.4690788646178357,0.13131524883652676,-0.789066909817203,0.8085189527159047,-1.22406909122472,1.2299713566530683
GRC,Greece,High income,1.4458513269883861,0.5265607312062387,-0.3012349943863892,0.3820709905864064,-0.24390243902439024,0.3607325752972832
GTM,Guatemala,Upper middle income,1.0940841054882395,0.4194373401534527,-0.4951204767251058,0.5445202521806719,-0.595391025084628,0.6309782136967277
HKG,"Hong Kong SAR, China",High income,1.5315919667938451,0.5585510041507694,-0.21431038949822956,0.32908714051299764,-0.1587101814078639,0.32935509070393193
HND,Honduras,Lower middle income,1.0583623328162342,0.4040082176847931,-0.20298727801658634,0.373018974425774,-0.6321065879697942,0.6657842201197812
HRV,Croatia,High income,1.485053037608486,0.5911282545805208,-0.26176699196821834,0.3761982900077727,-0.2057981078031421,0.351965975175766
HTI,Haiti,Lower middle income,0.4856819420569368,0.15068550584881138,-0.7723068907125179,0.7969693022448004,-1.2067094870236958,1.2126117524520441
HUN,Hungary,High income,1.4758710326611044,0.5379648652048132,-0.27113740392089125,0.36199153640210724,-0.21460810693516189,0.3500998177241559
IDN,Indonesia,Upper middle income,1.317259308956726,0.473960080509896,-0.2737637659252861,0.3747354782984237,-0.37280263900342897,0.4480663223230175
IND,India,Lower middle income,1.3863150392017107,0.5009852836359062,0.12513568668316616,0.34709739047370936,-0.3044440586754622,0.3964499609408905
IRL,Ireland,High income,1.5249675066034967,0.5538551842690034,-0.22195353657483374,0.33837118922186715,-0.16561062407777102,0.3367763214998698
IRN,"Iran, Islamic Rep.",Upper middle income,1.2539935432476625,0.4548236971196176,-0.3368166508334053,0.42335262112444944,-0.4356392674247027,0.498915024737436
IRQ,Iraq,Upper middle income,0.9513647226531382,0.32619177392981424,-0.6393902754987477,0.6699628638051646,-0.7399965280791598,0.7618696293724503
ISR,Israel,High income,1.549769392033543,0.5688050314465409,-0.19678714859437751,0.3264239754717796,-0.1410529056898572,0.3196909856343041
ITA,Italy,High income,1.5033751205400192,0.5483208251226364,-0.2438898005009068,0.3479575092840487,-0.18822150854960507,0.3349969620692648
JOR,Jordan,Lower middle income,1.307953544924741,0.5170852375162467,0.04624202162302983,0.3391515783074986,-0.3833000607586147,0.4615918757052339
JPN,Japan,High income,1.6068763102725367,0.599287211740042,-0.1407781664291575,0.30807099365202745,-0.08280890586346079,0.3177813462957337
KAZ,Kazakhstan,Upper middle income,1.3715148211815018,0.5003144522242254,-0.21962172899214094,0.35054840659815184,-0.31889592917281484,0.41324537800538147
KEN,Kenya,Lower middle income,1.0603748270512767,0.3688734224980085,-0.20038209369979593,0.36251139768138596,-0.6300234354656714,0.6587535804183665
KGZ,Kyrgyz Republic,Lower middle income,1.0572303048090226,0.39050773552471596,-0.2033780556641049,0.378533281229647,-0.6324537800538148,0.6721204756531551
KHM,Cambodia,Lower middle income,0.9294369208838203,0.34082428409710286,-0.33033737136902436,0.43706308888020495,-0.7603072649943581,0.7805312038885514
KOR,"Korea, Rep.",High income,1.615129785717281,0.599907745209041,-0.13098682789894192,0.29898510041027854,-0.07617848771594757,0.3121364701797031
KWT,Kuwait,High income,1.4813215378810112,0.5869774852207454,-0.26578288280507817,0.3873823300803178,-0.20848884645430085,0.3619477475913549
LAO,Lao PDR,Lower middle income,0.7247914133579305,0.2271602867804285,-0.5335851678172897,0.5935912465806956,-0.9669299539970488,0.9831611839250065
LBY,Libya,Upper middle income,0.8976143557922099,0.3303844702528196,-0.6926332153035668,0.7208739960272907,-0.792118739692735,0.8116482944188872
LKA,Sri Lanka,Lower middle income,1.160622196134334,0.4445515911282546,-0.10077721332117581,0.3470539707350962,-0.5295113271417412,0.5778578248415936
MAR,Morocco,Lower middle income,1.2231352983103434,0.4418263385183011,-0.038426468672658594,0.3163996352741956,-0.4682753233226282,0.5166218210224807
MDG,Madagascar,Low income,0.5722191941637668,0.17060081338308666,-0.2490240305370001,0.39745814175414246,-1.1191302838295287,1.1243381650898359
MEX,Mexico,Upper middle income,1.4247379454926625,0.5187840670859539,-0.1662564235436369,0.3224942781880209,-0.2661776832602752,0.37641595416865586
MLI,Mali,Low income,0.4979665422833424,0.1347113328581611,-0.32237355773401577,0.4349787455539169,-1.194253971009461,1.2007638225848452
MMR,Myanmar,Lower middle income,0.7666345226615237,0.2552932791077942,-0.4922929963961617,0.546915027571534,-0.9245291207360472,0.9364204496137488
MOZ,Mozambique,Low income,0.6515450085950275,0.19441532849775692,-0.16921141667389608,0.36206298256267894,-1.0398402916413505,1.047304921447791
MWI,Malawi,Low income,0.562953335289925,0.16334744874428744,-0.2566149041381105,0.42656371996182874,-1.1290252582241125,1.1427393455429216
MYS,Malaysia,Upper middle income,1.4458513269883861,0.5242128212653557,-0.14521979445547975,0.31647810691769585,-0.24520440933946705,0.36038538321326274
NER,Niger,Low income,0.3858957695694101,0.09337134711332858,-0.4333304415719615,0.5064630866660883,-1.3081763735786824,1.3123426785869283
NGA,Nigeria,Lower middle income,0.9658714519307366,0.3310133747012704,-0.2954279015240328,0.40293517433025056,-0.7237652981512022,0.7468535717385644
NIC,Nicaragua,Lower middle income,0.9600855310049893,0.3451008343465683,-0.29998697407841607,0.4288567582823151,-0.7302317507160837,0.7622602204669734
NLD,Netherlands,High income,1.6029769392033544,0.5880503144654088,-0.14323962516733602,0.3037958284751911,-0.08884163013758084,0.3155679006987544
NOR,Norway,High income,1.581988176596369,0.576328036560312,-0.1646083426893514,0.3120303998618188,-0.10815033417238087,0.31316725978647686
NPL,Nepal,Lower middle income,0.7691501404553268,0.24191857783740725,-0.4919456384872563,0.5486518171160609,-0.9217515840638834,0.9339901050256054
NZL,New Zealand,High income,1.5112573896272692,0.5466018196302042,-0.23490802314534934,0.34320753087485967,-0.1798454995226109,0.33851228191997224
OMN,Oman,High income,1.4295417382918956,0.5692004528112029,-0.3171258312462216,0.41255721564901976,-0.26082805312038887,0.38668518357781445
PAK,Pakistan,Lower middle income,1.0919039034002767,0.38145151146702444,-0.16820806738743432,0.342755416612392,-0.5992969360298586,0.6337557503688915
PER,Peru,Upper middle income,1.2964655569997066,0.4636283593979288,-0.29402366352880216,0.3853096122290353,-0.3944970054682753,0.46515059456644386
PHL,Philippines,Lower middle income,1.3166324263133622,0.4699174038824368,0.05522990751595675,0.3246928053493118,-0.37223331308046176,0.4479211873969273
PNG,Papua New Guinea,Lower middle income,0.4822020041088424,0.14263552890864115,-0.776344926403543,0.7984889930962615,-1.210658796979429,1.2174290426178282
POL,Poland,High income,1.4983018155897523,0.5479475030399598,-0.2490067369148385,0.35230609777163585,-0.1931857638888889,0.33980034722222224
PRI,Puerto Rico (US),High income,1.538551842690034,0.6067670118653306,-0.20731496675015113,0.3521461266085154,-0.15193993576946446,0.32440760350664005
PRT,Portugal,High income,1.4969602951658212,0.5455955725126829,-0.2500215908109509,0.346834787114604,-0.1943407690304661,0.34016144431906953
PRY,Paraguay,Upper middle income,1.210263720598717,0.4633348706553184,-0.37956645651610676,0.46437516193108214,-0.47912507594826836,0.5443971877441194
QAT,Qatar,High income,1.4450547146870152,0.5298310343381829,-0.30136453925209433,0.3856550652042491,-0.24611578856002084,0.369542574429303
ROU,Romania,High income,1.446480231436837,0.5259318267577879,-0.299421366266517,0.38146644787978234,-0.24490061626594914,0.3629459248329138
RUS,Russian Federation,High income,1.4823869831418268,0.5434454415834941,-0.26465126322608507,0.3638091125026992,-0.20788297087294352,0.3450536094109476
RWA,Rwanda,Low income,0.8593769653264014,0.29868768605089935,0.03734709811746335,0.39199271276134295,-0.8313080461765472,0.8596042010242166
SAU,Saudi Arabia,High income,1.5115518470376117,0.5557046417040546,-0.23548972188633616,0.3472534116427708,-0.17921006944444445,0.3374565972222222
SDN,Sudan,Low income,0.5689069640685925,0.17403882436795104,-0.2526676498655331,0.40812874121627485,-1.1226456036802361,1.1301102334866766
SEN,Senegal,Lower middle income,0.890528699006331,0.32048970693052703,-0.3693282966436542,0.4665016716599366,-0.7995833694991754,0.8202412984983942
SGP,Singapore,High income,1.6327420639912777,0.6060720426049399,-0.113884690131721,0.29855322824443964,-0.05781500933200226,0.3130344198966969
SLE,Sierra Leone,Low income,0.4475703324808184,0.11483795228711584,-0.37052138457534484,0.48677019172377894,-1.2454648034024824,1.2540578074819895
SLV,El Salvador,Upper middle income,1.2045616535994297,0.4625382583539474,-0.38543915709474047,0.47076604197253646,-0.4854613314816422,0.5478691085843242
SOM,"Somalia, Fed. Rep.",Low income,0.45507525889899797,0.13194415328497758,-0.36384141580636764,0.4710679274746248,-1.2369585973439805,1.2433816508983595
SRB,Serbia,Upper middle income,1.443293782231353,0.5734350760974383,-0.14677433284394162,0.33115985836428014,-0.24806874403263607,0.3717559239649336
SSD,South Sudan,Low income,0.17290679636073958,0.031738711165150306,-0.6448772447297649,0.6753274919753622,-1.5213089141567573,1.523999652807916
SVK,Slovak Republic,High income,1.533185191396587,0.6077732589828518,-0.21310130408498143,0.349296139563002,-0.15801579723982292,0.3310042531030293
SWE,Sweden,High income,1.6024157020634122,0.5897919812112061,-0.14427022590816813,0.30797805710336484,-0.08921206859127415,0.31417408291729976
SYR,Syrian Arab Republic,Low income,0.5644207790029768,0.1679594146995933,-0.25696191550273273,0.41676064891125186,-1.1285478691085844,1.1345369325579377
TCD,Chad,Low income,0.36266823193996056,0.09387447067208922,-0.45597293311355946,0.5198230242040427,-1.3300060758614705,1.3336515927436854
TGO,Togo,Low income,0.6832417927969477,0.21076684415747768,-0.1367224776611434,0.38483560336601025,-1.0081156149639787,1.0243468448919364
THA,Thailand,Upper middle income,1.4145318854555364,0.51184436711249,-0.17678556006563606,0.32006218153553845,-0.2766252929433209,0.38390764690565055
TJK,Tajikistan,Lower middle income,0.8689363129428536,0.29713638841138734,-0.3907776475185619,0.4869957882853545,-0.8219338599079941,0.8459769117264127
TKM,Turkmenistan,Upper middle income,0.9532514359984906,0.3501739968974047,-0.6365402884532343,0.6703083167803783,-0.7371755923964933,0.7615658362989324
TUN,Tunisia,Lower middle income,1.254999790365184,0.4938576998867972,-0.006556380530589206,0.3276887673136208,-0.43559586841420017,0.4992188178109539
TUR,Turkiye,Upper middle income,1.456390472995639,0.5311137202281113,-0.13517598790757937,0.31405743899805655,-0.23390772168930943,0.35413863448934413
TZA,Tanzania,Lower middle income,0.739298142635529,0.23143683702989393,-0.5192566540749425,0.5632842690287004,-0.9526516795417065,0.9629806440413159
UGA,Uganda,Low income,0.6855897027378307,0.20950903526057607,-0.13581157282901016,0.34939706775396895,-1.005121083239302,1.0132800972137834
UKR,Ukraine,Upper middle income,1.3871535784663116,0.5061003731499727,-0.2044649797046377,0.346532515761292,-0.3032288863813905,0.39931429563405957
USA,United States,High income,1.6089891409165233,0.5851326988386231,-0.1381380084635979,0.29825546247517054,-0.08137314469230102,0.3024477041923444
UZB,Uzbekistan,Lower middle income,1.139239444887007,0.40568529621399524,-0.12257392210498892,0.32933871738092135,-0.5517316205190521,0.5933946706015103
VEN,"Venezuela, RB",Not classified,1.1180663284558299,0.40367280197895267,,,-0.5721725544657582,0.6094957034979602
VNM,Viet Nam,Lower middle income,1.3427948513689154,0.48421449834388497,0.08184620728583214,0.3256914593374148,-0.34706188698897666,0.43307872580505163
YEM,"Yemen, Rep.",Low income,0.5210682990231018,0.15458471342920632,-0.29816951505161793,0.4310748677019172,-1.1713826924746116,1.1771981598819548
ZAF,South Africa,Upper middle income,1.4178860425139408,0.5116347322963398,-0.17276966922877623,0.3294325934882114,-0.27337036715562885,0.38169429737002
ZMB,Zambia,Lower middle income,0.8139203354297694,0.26440251572327045,-0.44715588363004777,0.5060356057316544,-0.8758734429929257,0.8887201076342173
ZWE,Zimbabwe,Lower middle income,0.8680558467150224,0.3114334828728355,-0.3924710173244757,0.480613086709218,-0.8221074559500043,0.8378178977519313
