iso3,country_name,region,income_level,gdp,population,task_count,mean_task_exposure,substitution_share,augmentation_share,sub_only_share,both_share,aug_only_share,neither_share,share_exposed,share_high_exposure,task_exposure_sd,substitution_minus_augmentation,llm_dominant_share,robotics_physical_dominant_share,software_rules_dominant_share,domain_tools_dominant_share,turnkey_share,configure_and_train_share,integration_and_data_share,capex_and_governance_share,goods_projected_trade_value_usd,goods_trade_automation_intensity,goods_trade_value_usd_exposed,goods_autonomous_execution_trade_share,goods_human_uses_tool_trade_share,goods_supervised_machine_trade_share,unclear_or_context_dependent_x,goods_total_trade_value_usd,services_projected_trade_value_usd,services_trade_automation_intensity,services_human_uses_tool_trade_share,unclear_or_context_dependent_y,services_total_trade_value_usd,goods_trade_value_per_capita_exposed,goods_trade_openness,services_trade_openness,gdp_per_capita,log_gdp_per_capita,log_population,manufacturing_value_added_pct_gdp,manufacturing_value_added_pct_gdp_source_year,trade_pct_gdp,trade_pct_gdp_source_year,internet_users_pct,internet_users_pct_source_year,fixed_broadband_per_100,fixed_broadband_per_100_source_year
SDN,Sudan,Sub-Saharan Africa,Low income,49672435513.1126,50448963.0,18797,0.5717933712826515,0.0806511677395329,0.006330797467681013,0.0806511677395329,0.09150396339841464,0.006330797467681013,0.8215140713943715,0.17848592860562856,0.009788796084481566,0.8006077400256975,0.07432037027185188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35570472.0,0.9720823215390564,10901434.0,0.0032683569675431914,0.9337366116479984,0.010822122349121485,0.05217290903533695,4945718870.0,,,,,,0.21608836637534057,0.09956666748692888,,984.6076620665642,6.892243249201768,17.73647274954768,,,1.99541210225008,2024.0,26.4383,2020.0,0.0604394,2022
UGA,Uganda,Sub-Saharan Africa,Low income,53911907086.1525,50015092.0,18797,0.6864393254242698,0.07990636803745278,0.009682396127041549,0.07990636803745278,0.12443475022609991,0.009682396127041549,0.7859764856094058,0.21402351439059425,0.00962919614832154,0.8257143521277911,0.07022397191041123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1438666904.0,0.7250327988361092,187168840.0,1.2059080494424163e-05,0.9309423100484419,0.004208750464172769,0.06483688040689091,8519977155.0,,,,,,3.74224724009305,0.15803516542987203,,1077.912784528168,6.982781843305583,17.72783535784789,15.1091911678522,2024.0,42.6527889088562,2024.0,8.94983,2024.0,0.091297,2023
ESP,Spain,Europe & Central Asia,High income,1725671652742.19,48848840.0,18796,1.5254841455628858,0.20844860608640137,0.051925941689721214,0.20844860608640137,0.2965524579697808,0.051925941689721214,0.44307299425409663,0.5566609917003618,0.14636092785699084,0.9471789493162551,0.15652266439668017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606447484136.0,1.5869961784146318,316926214536.0,0.00042539894013666276,0.9144294102894449,0.005408130525386918,0.07973706024503147,412606842388.0,252420666000000.0,1.794861942880699,0.5068447552898797,0.49315524471012034,816967000000.0,6487.896427755501,0.23909927577030332,0.47341972541635785,35326.76830692786,10.472396264528529,17.7042411900094,10.8444299486305,2024.0,69.9502612382631,2024.0,95.7575,2024.0,37.2148,2023
DZA,Algeria,Middle East & North Africa,Upper middle income,269322281664.773,46814308.0,18797,1.1955631217747513,0.15385433845826463,0.031228387508644997,0.15385433845826463,0.2481247007501197,0.031228387508644997,0.5667925732829707,0.4331542267383093,0.054157578336968666,0.9214828866839881,0.12262595094961963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636211942.0,1.2515786586728357,246826332.0,0.0005224202471823454,0.912239941890308,0.0024189156135016403,0.08481872224900802,55689574538.0,,,,,,5.2724549938877665,0.20677670705061504,,5752.990766514652,8.65747513187585,17.66169944065878,9.45462250569716,2024.0,40.1345741170703,2024.0,76.9081,2023.0,12.0087,2023
IRQ,Iraq,Middle East & North Africa,Upper middle income,279641257615.385,46042015.0,18797,0.9449380220247912,0.1237963504814598,0.01718359312656275,0.1237963504814598,0.18721072511570996,0.01718359312656275,0.6718093312762675,0.3281374687450125,0.02287599084960366,0.894320444496885,0.10661275735489706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673792138.0,1.1025891415194875,204159944.0,7.098183149177678e-05,0.9580597391891801,0.0045722097754723285,0.037297069203855865,114387759075.0,,,,,,4.434209580097656,0.4090517974723438,,6073.610323427091,8.711708488695377,17.645064907150424,4.08706182141497,2024.0,70.7087434748943,2024.0,81.7291,2023.0,17.2313,2023
ARG,Argentina,Latin America & Caribbean,Upper middle income,638365455340.04,45696159.0,18794,1.408587847185272,0.18963498989039054,0.04363094604661062,0.18963498989039054,0.2801425987017133,0.04363094604661062,0.4865914653612855,0.5133021176971374,0.11258912418857082,0.949436072674612,0.1460040438437799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54169770680.0,1.4934943290034988,26257825193.0,0.0001134200481721515,0.9599061444097662,0.0019490533128466994,0.038031382229214934,71966750357.0,,,,,,574.6177746142733,0.1127359724041854,,13969.783660373732,9.544651966116334,17.637524804192147,15.1850458096465,2024.0,27.929760849367,2024.0,89.6672,2024.0,25.3581,2023
AFG,Afghanistan,South Asia,Low income,17152234636.8715,42647492.0,18797,0.456189817524073,0.06830877267649092,0.004894398042240783,0.06830877267649092,0.06383997446401021,0.004894398042240783,0.862956854817258,0.13704314518274194,0.005745597701760919,0.7383422980460712,0.06341437463425013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83263202.0,0.6222334327233776,16058349.0,0.0001103488669580591,0.9440213697282505,0.0037371490949867628,0.052131132309804755,1673334638.0,,,,,,0.37653677266649116,0.09755782109013929,,402.1862443135343,5.996915275643621,17.568479025952527,7.5409168634476,2023.0,67.5846651516385,2023.0,17.7089,2023.0,0.0800873,2023
CAN,Canada,North America,High income,2243636826633.76,41288599.0,18795,1.553338653897313,0.21010907156158554,0.05102420856610801,0.21010907156158554,0.30353817504655495,0.05102420856610801,0.4353285448257515,0.5640329874966746,0.1532854482575153,0.9389810691537965,0.15908486299547753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730184368215.0,1.6463786701717347,390238604367.0,0.0011228147365085674,0.921813739655147,0.005146835591930161,0.07191661001641428,574752396543.0,,,,,,9451.485732586858,0.2561699780108039,,54340.34772247321,10.903022281974831,17.53609696655278,9.25454311712137,2021.0,65.1499212653783,2024.0,93.9564,2023.0,42.5242,2023
YEM,"Yemen, Rep.",Middle East & North Africa,Low income,21606160663.0318,40583164.0,18797,0.5201361919455232,0.08517316593073362,0.0031387987444805024,0.08517316593073362,0.07022397191041124,0.0031387987444805024,0.8414640634143746,0.15853593658562537,0.009043996382401448,0.7764292578688605,0.08203436718625312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83437791.0,0.9313277601033325,26368299.0,4.3625316015377254e-05,0.9737405440179978,0.00029507013195016155,0.02592076053403667,1084720296.0,,,,,,0.649734924561328,0.05020421318332412,,532.3922172019855,6.277380468085756,17.51886385876556,,,56.0778227215077,2018.0,13.8152,2020.0,1.27124,2022
MAR,Morocco,Middle East & North Africa,Lower middle income,160610994054.734,38081173.0,18797,1.219130712347715,0.14959834016066392,0.03346278661488535,0.14959834016066392,0.25919029632388146,0.03346278661488535,0.5577485769005692,0.4422514230994308,0.05867957652816939,0.9230775540927246,0.11613555354577856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97420212021.0,1.1063548068830578,27211802394.0,3.916599975349585e-06,0.8201653469485011,0.0006390968846031557,0.1791916395669204,52005201590.0,,,,,,714.5736396827903,0.32379602589519707,,4217.59576719798,8.347020521263206,17.455230570984448,15.2654153716279,2024.0,92.1872446062404,2024.0,91.0,2023.0,7.02184,2023
AGO,Angola,Sub-Saharan Africa,Lower middle income,100998916781.079,37885849.0,18797,0.8592328563068575,0.11767835292865883,0.01175719529712188,0.11767835292865883,0.16220673511730596,0.01175719529712188,0.7083577166569134,0.2916422833430867,0.01893919242432303,0.8831721753616801,0.10592115763153695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1391374269.0,1.4186310606553267,887685686.0,6.365217610618326e-05,0.9224455910935061,0.000376320743933493,0.07711443598645419,39982915851.0,,,,,,23.43053434014373,0.3958746997026244,,2665.874447767529,7.888287405769062,17.450088223021286,7.62750781911399,2024.0,50.8422305562091,2024.0,44.7581,2023.0,0.373669,2023
UKR,Ukraine,Europe & Central Asia,Upper middle income,190741262414.705,37860221.0,18797,1.3821354471458211,0.18987072405171038,0.04229398308240677,0.18987072405171038,0.2729690908123637,0.04229398308240677,0.49486620205351917,0.5049209980316008,0.11528435388625845,0.9709873657762378,0.14757674096930362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26115669002.0,1.3006674686908715,9248748329.0,0.00027948994909688204,0.8661559935251013,0.004973847615776272,0.12859066891002557,40724920625.0,,,,,,244.28669682091925,0.21350870865296506,,5038.038801059956,8.524772158562127,17.44941154102371,8.41130281423941,2024.0,77.7530113300514,2024.0,82.3755,2023.0,19.675,2023
POL,Poland,Europe & Central Asia,High income,917767106146.761,36559233.0,18795,1.4909284384144719,0.2048417132216015,0.046767757382282525,0.2048417132216015,0.29348230912476725,0.046767757382282525,0.45490822027134875,0.5449853684490557,0.13540835328544826,0.9485067105621131,0.15807395583931896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792230089796.0,1.67489249522658,446778068702.0,0.001362016204506763,0.9211729728227305,0.0030702538584798413,0.07439475711428296,372730710185.0,294634066000000.0,1.7448429300093222,0.5002087262593067,0.4997912737406933,909093000000.0,12220.663073046417,0.4061277721642339,0.9905486848584286,25103.565661422956,10.130765173254584,17.414444325117902,16.0769928111431,2024.0,100.359442847164,2024.0,88.585,2024.0,26.114,2023
UZB,Uzbekistan,Europe & Central Asia,Lower middle income,114965293466.611,36361859.0,18797,1.131882747246901,0.15247113901154438,0.02330159067936373,0.15247113901154438,0.23040910783635687,0.02330159067936373,0.593818162472735,0.406128637548545,0.04506038197584721,0.9182717444918947,0.12916954833218064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6021977934.0,1.319166326091689,2310980877.0,9.283029697664116e-05,0.9155171967456764,0.0022550868084931113,0.08213488614885384,24389442157.0,,,,,,63.55508053094865,0.21214613055446468,,3161.7001063287494,8.058865170238246,17.409030953579343,20.1938734830319,2024.0,60.7274403812997,2024.0,89.0136,2023.0,30.2699,2023
MYS,Malaysia,East Asia & Pacific,Upper middle income,422227005428.688,35557673.0,18797,1.43772942490823,0.19402032239187103,0.04245358301856679,0.19402032239187103,0.28552428579028566,0.04245358301856679,0.4780018087992765,0.5218917912432836,0.11975315209873916,0.9452299807680689,0.15156673937330423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1135554473472.0,1.8004375749063632,703922760462.0,4.876748962176977e-05,0.8560977308121809,0.006890484024140418,0.13696301767405697,358071150579.0,18310641000000.0,1.6711574433685854,0.5196117469037751,0.48038825309622485,106834000000.0,19796.64868569999,0.8480536440710361,0.25302502830564144,11874.427368424474,9.382142406133783,17.38666652777361,22.5003191935602,2024.0,137.362571161559,2024.0,98.0206,2024.0,13.0287,2023
SAU,Saudi Arabia,Middle East & North Africa,High income,1239804533333.33,35300280.0,18796,1.5035645882102575,0.212864439242392,0.04708448606086402,0.212864439242392,0.2936795062779315,0.04708448606086402,0.44637156841881254,0.5534688231538625,0.13901894020004257,0.951772832349333,0.165779953181528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101511721098.0,1.3946161730754976,41675712367.0,9.321792496124308e-05,0.959762122267076,0.0005571773622614143,0.03958748244570129,331427353495.0,,,,,,1180.605716640208,0.267322262973121,,35121.66286877413,10.466573394827881,17.3794014538834,15.7219406844133,2024.0,54.6787052668733,2024.0,100.0,2024.0,43.5732,2023
MOZ,Mozambique,Sub-Saharan Africa,Low income,22745341305.0622,34631766.0,18797,0.656221737511305,0.08772676490929404,0.00787359685056126,0.08772676490929404,0.10570835771665692,0.00787359685056126,0.7986912805234878,0.20130871947651222,0.008990796403681438,0.8149695658714496,0.07985316805873278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794495126.0,0.9095016185159077,171104993.0,4.439800679154827e-05,0.9483549355342427,0.002996246197235954,0.048604420261729835,12863090841.0,,,,,,4.940694996610915,0.5655263936680165,,656.7768246373055,6.4873442722497,17.36028191132437,6.44434299229208,2024.0,95.659420351194,2024.0,19.8434,2023.0,0.197785,2022
GHA,Ghana,Sub-Saharan Africa,Lower middle income,82308110386.4641,34427414.0,18797,0.87498005000798,0.09591956163217534,0.01532159387136245,0.09591956163217534,0.1756131297547481,0.01532159387136245,0.7131457147417141,0.2868010852795659,0.01755599297760281,0.8678802363031181,0.08059796776081289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618931925.0,0.9754893545037283,127769396.0,0.0002794733847345166,0.888292425697705,0.005796836219104387,0.10563126469845613,17918307822.0,,,,,,3.711269048555317,0.21769796120780266,,2390.7723765271508,7.779371762812391,17.354363723577247,9.83621907142742,2024.0,69.7884227390592,2024.0,69.9445,2023.0,0.555477,2023
PER,Peru,Latin America & Caribbean,Upper middle income,289221969062.941,34217848.0,18797,1.2905250837899664,0.1612491355003458,0.03468638612544555,0.1612491355003458,0.2677022929190828,0.03468638612544555,0.5363621854551258,0.4635314145874342,0.07878916848433261,0.9312838423440327,0.12656274937490025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5894803526.0,1.4013703482337232,2705423716.0,0.00033209079681208024,0.9362343884164936,0.00325245411750132,0.060181066669193005,65643799632.0,,,,,,79.06469500945822,0.22696685125504587,,8452.37167056622,9.042202352043388,17.34825793725037,12.1140270326731,2024.0,51.4758878672647,2024.0,81.9571,2024.0,10.4364,2023
MDG,Madagascar,Sub-Saharan Africa,Low income,17420501490.1231,31964956.0,18797,0.5774325690269724,0.08097036761185296,0.006171197531520988,0.08097036761185296,0.08799276480289409,0.006171197531520988,0.824865670053732,0.175134329946268,0.008990796403681438,0.7938740723572882,0.07479917008033198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251142695.0,0.656424304915578,37624670.0,6.38640912888189e-05,0.9067201775468723,0.001631869085421736,0.09158408927641713,4188178133.0,,,,,,1.177059965294493,0.24041662264284244,,544.9875010033832,6.300762860461511,17.280150735676465,12.6451562899679,2024.0,54.9795881437152,2024.0,20.3671,2023.0,0.124487,2023
CIV,Cote d'Ivoire,Sub-Saharan Africa,Lower middle income,87113179149.284,31934230.0,18797,0.8720008511996595,0.10868755652497739,0.014576794169282332,0.10868755652497739,0.1712507314997074,0.014576794169282332,0.7054849178060328,0.2945150821939671,0.018832792466883012,0.880895397287439,0.09411076235569506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13531748027.0,1.3218105519191692,6993027183.0,8.79435530151407e-06,0.9601465398318121,0.0005205666692835767,0.03932409914360283,22029916843.0,,,,,,218.98217627292092,0.2528884499238376,,2727.893522069704,7.911284986702229,17.279189033210702,12.918437529424,2024.0,51.2640379409119,2024.0,40.6528,2023.0,1.36337,2023
NPL,Nepal,South Asia,Lower middle income,42914268286.7109,29651054.0,18797,0.7677288929084428,0.08905676437729425,0.013831994467202213,0.08905676437729425,0.1424695430121828,0.013831994467202213,0.7546416981433207,0.24535830185667926,0.012235995105601957,0.8473380813098076,0.07522476991009204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706748220.0,0.6255663707225184,92984478.0,4.87019266917998e-06,0.9806839867244377,0.0019588093196754,0.017352333763217685,1224127968.0,,,,,,3.1359586070700893,0.02852496423384367,,1447.3100445842801,7.277461970842152,17.2050082308369,4.36587696111805,2024.0,40.5298226771909,2024.0,55.7716,2023.0,4.83217,2022
CMR,Cameroon,Sub-Saharan Africa,Lower middle income,53296694320.2057,29123744.0,18797,0.7526732989306805,0.09325956269617493,0.011171995531201788,0.09325956269617493,0.14087354365058255,0.011171995531201788,0.7546948981220407,0.24530510187795926,0.011703995318401873,0.8506364611495402,0.08208756716497315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777709767.0,0.8726880975380626,151382484.0,5.698655447129032e-05,0.9693503180602334,0.00266519862286878,0.02792749676242654,6735469454.0,,,,,,5.197906010985401,0.12637687083430363,,1830.0083368472715,7.5120758014793365,17.187064344456733,12.880227254442,2024.0,34.4031785915423,2024.0,41.9088,2023.0,2.12862,2022
VEN,"Venezuela, RB",Latin America & Caribbean,Not classified,119802963257.783,28405543.0,18797,1.1127307549076981,0.16518593392562644,0.022343991062403576,0.16518593392562644,0.21668351332659466,0.022343991062403576,0.5957865616853754,0.4042134383146247,0.057775176889929246,0.9560798116157504,0.14284194286322288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817589914.0,0.9510258513291787,160789294.0,2.99538920192697e-06,0.9088158015119545,0.00046284205996210466,0.09071836103888141,7532220938.0,,,,,,5.660490067026707,0.06287174150937096,,4217.591026433925,8.347019397218375,17.162094860143405,,,26.0811657596499,2024.0,,,10.6381,2023
AUS,Australia,East Asia & Pacific,High income,1757022451652.83,27196812.0,18796,1.567993190040434,0.21121515216003406,0.054586082145137264,0.21121515216003406,0.3053309214726538,0.054586082145137264,0.42886784422217494,0.5708661417322834,0.15492658012343052,0.9331822705053638,0.1566290700148968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90395509630.0,1.6591768182611661,50614134243.0,0.0004219037002623733,0.9262125253422281,0.006789471750445399,0.06657609920706412,393412193861.0,,,,,,1861.0318828177362,0.223908461437654,,64603.98563084637,11.076031384939432,17.118610318514726,5.37633044467869,2024.0,47.1453811065195,2024.0,97.0631,2023.0,36.6047,2023
NER,Niger,Sub-Saharan Africa,Low income,19876128485.7857,27032412.0,18797,0.39048784380486246,0.05256157897536841,0.003191998723200511,0.05256157897536841,0.042772782890886846,0.003191998723200511,0.9014736394105443,0.09852636058945577,0.00393679842528063,0.6714216279846262,0.0493695802521679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364414931.0,0.5018605700324612,34848473.0,0.0,0.9395334572611131,0.0023688189658727238,0.05809772377301412,1726074953.0,,,,,,1.2891366482576545,0.08684160772226807,,735.2702557872269,6.6002381265782235,17.112547148455736,6.9938602495652,2022.0,49.9759837351389,2024.0,23.1879,2023.0,0.107619,2023
SYR,Syrian Arab Republic,Middle East & North Africa,Low income,23622827079.5047,24672760.0,18797,0.5622173751130499,0.08719476512209395,0.004787998084800766,0.08719476512209395,0.07825716869713252,0.004787998084800766,0.8297600680959728,0.17023993190402723,0.008511996595201361,0.7878177761531545,0.08240676703729319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54360928.0,1.0332497083199168,17957509.0,3.6975086223693605e-06,0.8530117808143378,0.13524829818946432,0.011736223487575487,1135806435.0,,,,,,0.7278273286004484,0.048080885119183396,,957.4456639429354,6.8642689716043055,17.021210359021207,,,35.6094680799956,2022.0,34.65,2019.0,6.86125,2023
MLI,Mali,Sub-Saharan Africa,Low income,26794747239.8805,24478595.0,18797,0.5009841996063201,0.0675107729956908,0.004043198382720647,0.0675107729956908,0.068787572484971,0.004043198382720647,0.8596584561366175,0.14034154386338246,0.004894398042240783,0.7417949253310263,0.06346757461297016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1187377399.0,0.6908763066324796,131963248.0,6.229948461399003e-05,0.9266742831105547,0.0024288208638877755,0.0708345965409436,9244482551.0,,,,,,5.390964963471147,0.3450110004113339,,1094.6194926579938,6.998162086570619,17.013309620170464,7.62473561031489,2024.0,49.8960414309506,2024.0,35.0921,2023.0,0.77422,2022
BFA,Burkina Faso,Sub-Saharan Africa,Low income,23124729853.0218,23548781.0,18797,0.48098100760759693,0.05718997712400915,0.01255519497792201,0.05718997712400915,0.07554396978241208,0.01255519497792201,0.8547108581156567,0.14278874288450286,0.004043198382720647,0.7425554236743989,0.04463478214608714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910397971.0,0.5171379649307237,44699430.0,0.00015217850260345098,0.9759245772747883,0.0007309770245522659,0.02319226719805596,8231975034.0,,,,,,1.8981632212724726,0.35598145735416215,,981.9926497690815,6.889583823366252,16.974584614878925,9.49858147123838,2024.0,60.5024222912348,2024.0,17.0226,2023.0,0.0669065,2022
LKA,Sri Lanka,South Asia,Lower middle income,98963185509.6499,21916000.0,18797,1.1544395382241848,0.14076714369314253,0.0668191732723307,0.14076714369314253,0.24392190243123904,0.0668191732723307,0.5484917806032877,0.44278342288663086,0.042772782890886846,0.9372122855285909,0.07394797042081183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16637930411.0,1.0706771415645873,4060589823.0,2.435056464307266e-05,0.9086308494237396,0.0024544711987135623,0.0888903288129037,13621714365.0,,,,,,185.27969624931558,0.13764425927530138,,4515.567873227318,8.415286232743277,16.902727521640443,17.5917877693489,2024.0,42.3975008711047,2024.0,51.2,2023.0,8.76545,2023
MWI,Malawi,Sub-Saharan Africa,Low income,11316411329.4619,21655286.0,18797,0.5667925732829707,0.06261637495345002,0.016917593232962706,0.06261637495345002,0.09038676384529447,0.016917593232962706,0.8300792679682928,0.16731393307442677,0.004255998297600681,0.7727810889854222,0.04569878172048731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235445711.0,0.5632460299945748,20248691.0,8.388345625884007e-06,0.956867283940458,0.01187820745649514,0.03124612025742104,1127407459.0,,,,,,0.9350461129906111,0.0996258819317421,,522.5703936425454,6.25875969943914,16.89076013965517,10.9664606994782,2024.0,42.4376683990967,2023.0,17.9881,2023.0,0.0795566,2023
ZMB,Zambia,Sub-Saharan Africa,Lower middle income,25303185342.2511,21314956.0,18796,0.811502447329219,0.10081932326026814,0.015535220259629709,0.10081932326026814,0.151361991913173,0.015535220259629709,0.7322834645669292,0.2677165354330709,0.014896786550329857,0.8648620944262548,0.08528410300063843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2616071558.0,0.8895209394727115,387925961.0,0.0001349917202838226,0.9496323330311593,0.0011712649795950268,0.04906141026896176,15595158968.0,,,,,,18.199707332260033,0.616331847435797,,1187.1094335006414,7.079276583705229,16.87491954390533,9.04858570665344,2024.0,62.5348874064443,2024.0,33.0,2023.0,0.68139,2023
