iso3,country_name,region,income_level,gdp,population,task_count,mean_task_exposure,substitution_share,augmentation_share,sub_only_share,both_share,aug_only_share,neither_share,share_exposed,share_high_exposure,task_exposure_sd,substitution_minus_augmentation,llm_dominant_share,robotics_physical_dominant_share,software_rules_dominant_share,domain_tools_dominant_share,turnkey_share,configure_and_train_share,integration_and_data_share,capex_and_governance_share,goods_projected_trade_value_usd,goods_trade_automation_intensity,goods_trade_value_usd_exposed,goods_autonomous_execution_trade_share,goods_human_uses_tool_trade_share,goods_supervised_machine_trade_share,unclear_or_context_dependent_x,goods_total_trade_value_usd,services_projected_trade_value_usd,services_trade_automation_intensity,services_human_uses_tool_trade_share,unclear_or_context_dependent_y,services_total_trade_value_usd,goods_trade_value_per_capita_exposed,goods_trade_openness,services_trade_openness,gdp_per_capita,log_gdp_per_capita,log_population,manufacturing_value_added_pct_gdp,manufacturing_value_added_pct_gdp_source_year,trade_pct_gdp,trade_pct_gdp_source_year,internet_users_pct,internet_users_pct_source_year,fixed_broadband_per_100,fixed_broadband_per_100_source_year
KAZ,Kazakhstan,Europe & Central Asia,Upper middle income,291480274648.826,20592571.0,18797,1.3643666542533384,0.18471032611586954,0.038410384635846145,0.18471032611586954,0.27520348991860405,0.038410384635846145,0.5016757993296803,0.49832420067031974,0.10107995956801617,0.9507042266801984,0.1462999414800234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25820713578.0,1.601639073222053,14099442101.0,0.0006384302645317078,0.9184855534436772,0.004499496369418269,0.07637651992237285,94474160513.0,1035953000000.0,1.640278082113764,0.5164383658705514,0.4835616341294486,7085000000.0,684.6858559331906,0.3241185381303143,0.024306962138470514,14154.632495807638,9.557797234355384,16.840440937648825,12.3935343078141,2024.0,57.1613431963924,2024.0,93.3917,2024.0,14.3457,2023
TCD,Chad,Sub-Saharan Africa,Low income,19518819751.283,20299123.0,18797,0.3683034526786189,0.047241581103367555,0.005585997765600894,0.047241581103367555,0.046337181465127414,0.005585997765600894,0.9008352396659042,0.09852636058945577,0.002819598872160451,0.66406862302866,0.04165558333776666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15883643.0,0.5911367436299091,1788838.0,1.4417347456122e-05,0.922007501679558,0.022531543928555938,0.05544653704442992,4466577898.0,,,,,,0.08812390564853467,0.2288344251811847,,961.5597556250583,6.8685567114337,16.82608824110834,7.14535399141811,2024.0,47.8679892951699,2024.0,13.1832,2023.0,0.0,2023
CHL,Chile,Latin America & Caribbean,High income,330267137371.592,19764771.0,18797,1.4683726126509549,0.20162791934883226,0.044209182316327075,0.20162791934883226,0.2895142841942863,0.044209182316327075,0.46464861414055436,0.5349789860084055,0.1274671490131404,0.9445004241062765,0.1574187370325052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12696718427.0,1.6456189143777726,7000201194.0,0.0007476002602227355,0.9342793387285377,0.00498164241127815,0.05999141859996136,98227822411.0,,,,,,354.17567924262823,0.2974193048474011,,16709.889397230658,9.723756002610662,16.799411668508693,9.01046913453608,2024.0,63.859857248066,2024.0,94.4574,2023.0,22.9954,2023
ROU,Romania,Europe & Central Asia,High income,382564217988.866,19051804.0,18797,1.4392722242911102,0.19976592009363195,0.04426238229504708,0.19976592009363195,0.2798850880459648,0.04426238229504708,0.4760866095653562,0.5237005905197638,0.12299835080065968,0.9524506669205479,0.15550353779858486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316865454914.0,1.543442038709256,157753261711.0,0.0014148726124836772,0.907556129982834,0.0024568844975899696,0.08857211290709238,109414257192.0,,,,,,8280.226991155274,0.28600232862129393,,20080.209621559512,9.907490013071868,16.762672353216125,13.1961348200611,2024.0,77.2149837939003,2024.0,91.2905,2024.0,34.6706,2023
SOM,"Somalia, Fed. Rep.",Sub-Saharan Africa,Low income,11967000000.0,19009151.0,18797,0.46156301537479383,0.0600095759961696,0.00962919614832154,0.0600095759961696,0.06921317231473108,0.00962919614832154,0.8611480555407778,0.13736234505506198,0.00393679842528063,0.7341624357212565,0.05038037984784806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19182308.0,0.4025890419442749,1856322.0,0.0001294421922534035,0.9429195902807942,0.0004108994600649724,0.05654006806688747,961234057.0,,,,,,0.09765412458452248,0.08032372833625805,,629.5388994490074,6.44498764577539,16.7604310527624,,,130.325060583271,2024.0,27.6,2022.0,0.722963,2023
SEN,Senegal,Sub-Saharan Africa,Lower middle income,32808056600.9436,18501984.0,18797,0.8927488429004629,0.09863276054689578,0.04229398308240677,0.09863276054689578,0.19024312390275044,0.04229398308240677,0.668830132467947,0.32542426983029205,0.014257594296962281,0.896452599554924,0.05633877746448901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1583774203.0,0.8793054706675254,378444067.0,7.876122730356153e-05,0.9450121262014267,0.002504837490398245,0.05240427508087149,5916443727.0,,,,,,20.454242474752977,0.18033508656010536,,1773.2182992344822,7.48055142271077,16.733388527541653,13.8542329986186,2024.0,68.1405147656211,2024.0,60.6122,2023.0,1.97393,2023
GTM,Guatemala,Latin America & Caribbean,Upper middle income,113199581158.203,18406359.0,18797,1.0893227642708943,0.13411714635314145,0.05979677608128957,0.13411714635314145,0.23333510666595733,0.05979677608128957,0.5727509708996117,0.418790232483907,0.029685588125764748,0.9268341259270642,0.07432037027185188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4395512898.0,0.9252995191643276,1184282736.0,0.00010962452191170888,0.9391949685504029,0.0023902170790536035,0.05830518984863186,15023299656.0,,,,,,64.34095607936366,0.1327151523202552,,6150.025714385067,8.724211541992647,16.72820676070013,13.587559280005,2024.0,47.344196760267,2024.0,56.0535,2023.0,5.08083,2023
ECU,Ecuador,Latin America & Caribbean,Upper middle income,124676074700.0,18135478.0,18797,1.2714794914082035,0.1612491355003458,0.08400276639889344,0.1612491355003458,0.26908549236580304,0.08400276639889344,0.48566260573495773,0.5024205990317604,0.06336117465553014,0.9555654300058061,0.07724636910145237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2858804460.0,1.1103790533473563,819708405.0,8.619442268534869e-05,0.9124885306076513,0.0037537925906272022,0.08367148237903617,36684536917.0,,,,,,45.19916183074965,0.29423878643333645,,6874.705739765999,8.83560412013018,16.713380688223296,12.8762268451495,2024.0,57.2031395531255,2024.0,77.1727,2024.0,16.0679,2023
NLD,Netherlands,Europe & Central Asia,High income,1214927698572.66,17993485.0,18796,1.5949138114492445,0.22164290274526496,0.05831027878271973,0.22164290274526496,0.3050117046180038,0.05831027878271973,0.4150351138540115,0.5845924664822303,0.165779953181528,0.939930045901428,0.16333262396254522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1160832203801.0,1.8820269811738644,734139177223.0,0.00030774859263056934,0.9283287186851145,0.023040387876407532,0.048323144845847425,597701009602.0,795200239000000.0,1.8694699952171419,0.5006668714421084,0.4993331285578916,2358161000000.0,40800.2772794153,0.49196426281514555,1.9409887541212956,67520.42189562833,11.120185377704528,16.705520305898293,10.0682519361509,2024.0,153.83065216636,2024.0,97.0068,2023.0,43.2644,2023
KHM,Cambodia,East Asia & Pacific,Lower middle income,46352647037.2406,17638801.0,18797,0.9266904293238283,0.11634835346065861,0.03708038516784593,0.11634835346065861,0.193807522476991,0.03708038516784593,0.6527637388945045,0.34292706282917484,0.015534393786242485,0.903286764171139,0.07926796829281268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25453685120.0,0.6135067626702848,1571173956.0,1.026193255587818e-05,0.9156993213012607,0.00023151390347677877,0.08405890286270659,33168094560.0,,,,,,89.07487283290968,0.7155598801801356,,2627.8796975622436,7.873932601373377,16.685611635711275,27.8057723910919,2024.0,143.447009703011,2024.0,60.7171,2023.0,3.64182,2023
ZWE,Zimbabwe,Sub-Saharan Africa,Lower middle income,41539411516.4448,16634373.0,18797,0.8637016545193382,0.10448475820609672,0.03798478480608608,0.10448475820609672,0.17524072990370804,0.03798478480608608,0.6822897270841092,0.31265627493749004,0.01537479385008246,0.8969575417906949,0.06649997340001064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333495234.0,0.7838062237495124,56879217.0,4.821358256652027e-05,0.9298086430824376,0.011462604590025415,0.05868053874497049,9072238206.0,,,,,,3.419378476122905,0.21840073979884003,,2497.2033220876315,7.822926713511721,16.626981775110302,15.5645508202725,2024.0,41.4865312656314,2024.0,38.4266,2023.0,1.57458,2023
GIN,Guinea,Sub-Saharan Africa,Lower middle income,25008678293.4084,14754785.0,18797,0.47534180986327607,0.05984997606000957,0.009256796297281482,0.05984997606000957,0.06804277278289089,0.009256796297281482,0.862850454859818,0.13603234558706176,0.0032983986806405276,0.7311978251854055,0.05059317976272809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90932409.0,0.6345613586460687,10291711.0,0.0,0.9587280482143611,0.00220785968619835,0.03906409209944058,18049300944.0,,,,,,0.6975168394524217,0.721721505320707,,1694.953758621925,7.435410738393404,16.50707799492126,12.7453563521224,2022.0,97.7778177312748,2024.0,26.5014,2023.0,0.00627529,2022
BEN,Benin,Sub-Saharan Africa,Lower middle income,21482643706.4249,14462724.0,18797,0.7209129116348354,0.08676916529233389,0.026174389530244188,0.08676916529233389,0.13661754535298185,0.026174389530244188,0.7504388998244401,0.2461563015374794,0.007288397084641166,0.8500962750692082,0.0605947757620897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431725851.0,0.7218931001655493,60917713.0,4.99321501134756e-05,0.936834627954674,0.003504487851481472,0.059610952043731104,1834838616.0,,,,,,4.212049749410968,0.08541028008816473,,1485.3801888513465,7.3034260378979345,16.48708513869602,10.1743449588896,2024.0,40.6398022401523,2024.0,32.2083,2023.0,0.17088,2023
RWA,Rwanda,Sub-Saharan Africa,Low income,14251642235.0968,14256567.0,18797,0.8567324573070171,0.09687716124913551,0.043836782465287015,0.09687716124913551,0.1657179337128265,0.043836782465287015,0.693568122572751,0.3005798797680481,0.011491195403521838,0.8774203639384491,0.05304037878384849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42586523.0,0.8152742124544894,7430313.0,0.0011605079851200813,0.9226422640796479,0.014863246760013726,0.06133398117521827,1368783789.0,,,,,,0.5211852895581384,0.09604393419511789,,999.6545616554672,6.907409780960036,16.472728200629085,8.94087746646115,2024.0,69.9544135680561,2024.0,34.2005,2023.0,0.445556,2023
BDI,Burundi,Sub-Saharan Africa,Low income,3082433067.32634,14047786.0,18797,0.3825078469968612,0.046017981592807365,0.006649997340001064,0.046017981592807365,0.042719582912166834,0.006649997340001064,0.9046124381550248,0.09427036229185508,0.0022343991062403574,0.6585392281340259,0.0393679842528063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71335291.0,0.14662718625483703,1035208.0,0.0009233438186997793,0.9462567552994211,0.00037877465166575127,0.05244112623021332,362679178.0,,,,,,0.07369189707189445,0.11766003351196297,,219.42483088269853,5.391009717748471,16.457975361255812,11.5378154113804,2024.0,,,11.0784,2023.0,0.0203441,2023
BOL,Bolivia,Latin America & Caribbean,Lower middle income,54881327452.9667,12413315.0,18797,0.9843592062563175,0.11767835292865883,0.04787998084800766,0.11767835292865883,0.20396871841251263,0.04787998084800766,0.6304729478108209,0.3643666542533383,0.01963079214768314,0.9070020046351384,0.06979837208065118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,954370194.0,1.0967207018621539,336848799.0,4.7283538697772867e-05,0.9417633111873986,0.0042051292310161985,0.0539842760428874,11462774033.0,,,,,,27.1360872579162,0.20886473715169515,,4421.166098899987,8.394158763557042,16.334280244797387,13.0661500585552,2024.0,46.9778716148403,2024.0,70.2368,2023.0,10.9975,2022
TUN,Tunisia,Middle East & North Africa,Lower middle income,51332285656.5422,12277109.0,18797,1.2486567005373197,0.15880193647922541,0.07181997127201149,0.15880193647922541,0.2720646911741235,0.07181997127201149,0.49731340107463956,0.49289780284087886,0.053040378783848485,0.9420564025352864,0.08698196520721392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72507820091.0,1.1311046778274325,27302058536.0,1.6266631633935988e-05,0.8538320196952727,0.0019280997804725466,0.14422361389262084,24660322376.0,,,,,,2223.8182080162355,0.48040569517981496,,4181.137893012288,8.33833871168147,16.32324702951405,14.7948868494485,2024.0,106.298549204247,2024.0,72.3542,2023.0,14.1436,2023
SSD,South Sudan,Sub-Saharan Africa,Low income,11997800760.2242,11943408.0,18797,0.17673032930786828,0.01925839229664308,0.0015959993616002555,0.01925839229664308,0.012608394956642018,0.0015959993616002555,0.9665372133851147,0.03330318667872533,0.0012235995105601958,0.4658298953591237,0.017662392935042827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27990886.0,0.0322554634390637,71242.0,4.737256262627771e-05,0.9928033003314007,0.00021174749523827148,0.0069375796107347225,672067038.0,,,,,,0.005964964104048024,0.05601585252424556,,1004.5542076620173,6.912299147619266,16.295690052337832,,,,,9.27123,2020.0,0.00174165,2023
BEL,Belgium,Europe & Central Asia,High income,671370081636.406,11858610.0,18795,1.5572758712423518,0.21292897047086992,0.054376163873370575,0.21292897047086992,0.3031125299281724,0.054376163873370575,0.42958233572758714,0.5699920191540303,0.15514764565043895,0.9448504394868759,0.15855280659749935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434871976776.0,1.7100683077724625,260613613031.0,0.00037112043226259894,0.919758666493762,0.0038550762581409954,0.0760151368158344,403927620563.0,571288816000000.0,1.823594950264176,0.4980537310264508,0.5019462689735492,1735736000000.0,21976.742049110308,0.6016467394234513,2.58536394080787,56614.567949903576,10.94402161534754,16.288564743990783,11.4375020757029,2024.0,158.931826338067,2024.0,95.7758,2024.0,43.7026,2023
HTI,Haiti,Latin America & Caribbean,Lower middle income,25224154990.7946,11772557.0,18797,0.4902378039048784,0.057030377187849125,0.012129595148161941,0.057030377187849125,0.08767356493057403,0.012129595148161941,0.8431664627334149,0.15582273767090493,0.003883598446560621,0.7596608247471056,0.044900782039687184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42221109.0,0.49383032548955547,2799408.0,0.003214505805614912,0.9198824455321626,0.01955493400232571,0.05734811465989678,1037371408.0,,,,,,0.23779099137086362,0.04112611139515208,,2142.623305267887,7.669786200866235,16.281281702880438,26.2315707464341,2024.0,22.2478853726107,2024.0,39.262,2019.0,0.306791,2022
JOR,Jordan,Middle East & North Africa,Lower middle income,53352289577.4648,11552876.0,18797,1.3024950790019685,0.16635633345746662,0.0844283662286535,0.16635633345746662,0.2755758897696441,0.0844283662286535,0.4736394105442358,0.5156141937543225,0.06431877427249029,0.9457828148027594,0.08192796722881311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5820061893.0,1.2977001854712062,2441727668.0,5.700918754817098e-05,0.9239274454224434,0.002993426757360431,0.07302211863264801,14791954336.0,,,,,,211.3523652465412,0.27725060073612845,,4618.095924985674,8.437737761674816,16.26244496826465,17.705386647398,2024.0,99.6794477365724,2024.0,92.5344,2023.0,7.03749,2023
DOM,Dominican Republic,Latin America & Caribbean,Upper middle income,124282245638.568,11427557.0,18797,1.243655902537639,0.16013193594722563,0.0755971697611321,0.16013193594722563,0.25972229611108155,0.0755971697611321,0.5045485981805607,0.4857690056923977,0.05389157844336862,0.9402554034831172,0.08453476618609354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25947195706.0,1.155896687982533,11319302927.0,2.7878619647237187e-05,0.9291846923336263,0.0016102106552631711,0.06917721839146328,13816855584.0,,,,,,990.5269277589252,0.11117320509464847,,10875.661844309156,9.294282713351855,16.25153827714322,12.4639218694399,2024.0,51.7835143952326,2024.0,91.0022,2024.0,11.1346,2023
ARE,United Arab Emirates,Middle East & North Africa,High income,552324846834.581,10986400.0,18793,1.5056137923694992,0.21215346139520033,0.05012504655988932,0.21215346139520033,0.2931410631618156,0.05012504655988932,0.4445804288830948,0.555206725908583,0.1382961741073804,0.9499152850875289,0.162028414835311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325249498602.0,1.7387657551903832,180974339300.0,0.00021779517356514816,0.9529319377222681,0.0018811086062539369,0.04496915849791278,386330128084.0,,,,,,16472.578761013618,0.6994617937217376,,50273.50604698364,10.825233498574942,16.21216870219821,9.37363347602288,2024.0,199.044979237546,2023.0,100.0,2024.0,37.0968,2023
CUB,Cuba,Latin America & Caribbean,Upper middle income,107352000000.0,10979783.0,18797,0.9413204234718306,0.11613555354577858,0.041708783316486676,0.11613555354577858,0.18715752513698994,0.041708783316486676,0.6549981380007448,0.34047986380805445,0.014257594296962281,0.890632577795469,0.0744267702292919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21102586.0,1.1155571170282164,5492324.0,4.786143271729825e-06,0.9084479030200374,0.003075784171665027,0.0884715266650258,1073026848.0,,,,,,0.5002215435405235,0.009995406215068187,,9777.242409982055,9.187812761100533,16.211566230644536,10.6773248471059,2024.0,124.863238865053,2024.0,71.275,2023.0,2.97118,2023
CZE,Czechia,Europe & Central Asia,High income,347034062928.479,10905028.0,18797,1.512688194924722,0.21035271585891366,0.04862478055008778,0.21035271585891366,0.29403628238548707,0.04862478055008778,0.4469862212055115,0.5526945789221684,0.14039474384210246,0.9441561063049133,0.16172793530882587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688928007079.0,1.7505375551958182,407586331097.0,0.002323238285501237,0.9233808195012936,0.003530374523910305,0.07076556768929489,245965937570.0,114229297000000.0,1.7599421626485192,0.5063593289711534,0.49364067102884657,510153000000.0,37376.00041898104,0.7087659796113203,1.470037251372464,31823.307829056375,10.367954250890413,16.2047345252441,19.8858959477882,2024.0,131.484981069952,2024.0,87.6878,2024.0,37.91,2023
HND,Honduras,Latin America & Caribbean,Lower middle income,37093565854.0437,10825703.0,18797,1.055647177741129,0.13491514603394159,0.050699579720168114,0.13491514603394159,0.22578070968771613,0.050699579720168114,0.5886045645581742,0.40554343778262486,0.028674788530084587,0.9311510315485382,0.08421556631377347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11540470859.0,0.6783526080216066,1735920943.0,3.944466439556043e-06,0.7889215804309844,0.003251102356082818,0.20782337274649323,10715426088.0,,,,,,160.3517982157833,0.2888755998860615,,3426.4348332892287,8.139275592397405,16.19743377200745,14.8666617820448,2024.0,91.1101585856976,2024.0,58.2789,2023.0,4.36213,2023
PRT,Portugal,Europe & Central Asia,High income,313271185085.102,10694681.0,18797,1.4907698036920785,0.20178751928499228,0.048145980741607704,0.20178751928499228,0.293823482470607,0.048145980741607704,0.456243017502793,0.543490982603607,0.13299994680002128,0.9419962571577761,0.15364153854338458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165717191392.0,1.6006447845386618,89769662896.0,0.0003809743242067026,0.9273257626873985,0.0032244220742072955,0.06906884091418744,85477701856.0,83890588000000.0,1.7353084472360594,0.497458668771131,0.502541331228869,307480000000.0,8393.860732825971,0.27285529574888756,0.9815138277606708,29292.242104753008,10.285077985364373,16.185257073031835,11.7623406083143,2024.0,89.696408854026,2024.0,88.487,2024.0,44.1107,2023
TJK,Tajikistan,Europe & Central Asia,Lower middle income,14204575548.5536,10590927.0,18797,0.8690748523700591,0.12235995105601957,0.031707187317125074,0.12235995105601957,0.14853434058626377,0.031707187317125074,0.6973985210405916,0.30004787998084803,0.01431079427568229,0.878135917960565,0.0906527637388945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30580089.0,0.8193883935393386,5928712.0,0.0,0.9474647375944524,0.0043208507339530635,0.04821441167159455,1491769202.0,,,,,,0.5597916027558305,0.10502032932282171,,1341.2022902767246,7.201321722223127,16.175508249157353,14.6125760832401,2023.0,65.6347010367354,2023.0,56.791,2023.0,0.0612833,2022
PNG,Papua New Guinea,East Asia & Pacific,Lower middle income,31800428265.5246,10576502.0,18797,0.4883758046496781,0.06197797520880992,0.013087194765122094,0.06197797520880992,0.07479917008033196,0.013087194765122094,0.850135659945736,0.14826834069266373,0.0034579986168005532,0.7484875108744217,0.048890780443687824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,889238744.0,0.5465443878590157,107646389.0,0.00019856197358850123,0.934929354585117,0.00728922355636812,0.05758285988492647,15324697030.0,,,,,,10.17788196891562,0.48190222163183166,,3006.705644789232,8.008600288203386,16.174145305907796,1.66044727883439,2023.0,,,24.0667,2023.0,0.214639,2022
SWE,Sweden,Europe & Central Asia,High income,603715224265.798,10569709.0,18792,1.593444018731375,0.22690506598552576,0.05677948063005534,0.22690506598552576,0.301990208599404,0.05677948063005534,0.4143252447850149,0.5852490421455939,0.17124308216262238,0.9538608865249993,0.17012558535547043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450921286498.0,1.8557946396875447,299001688291.0,0.0008947550184056115,0.9292124072742315,0.005030953942357436,0.06486188376500546,196215988028.0,315609576000000.0,1.8583443805266542,0.5047927819658811,0.495207218034119,1132602000000.0,28288.54496287457,0.32501414597689837,1.876053401464908,57117.48774406163,10.952865613974476,16.173502826720043,13.0043168773902,2024.0,105.883091480464,2024.0,95.5293,2024.0,40.734,2023
GRC,Greece,Europe & Central Asia,High income,256238371778.118,10405134.0,18797,1.43767622492951,0.19290312283875086,0.04718838112464755,0.19290312283875086,0.28408788636484544,0.04718838112464755,0.47582060967175616,0.5239665904133638,0.11884875246049902,0.9455641109256773,0.1457147417141033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42597148783.0,1.5422799599258332,22101254142.0,9.307761465909003e-05,0.9247650216373403,0.004608936574608297,0.07053296417339229,55699496778.0,47726100000000.0,1.6183404049356642,0.48510866245857465,0.5148913375414254,308427000000.0,2124.072034247709,0.21737375394435976,1.2036721817256675,24626.14818589727,10.11156409179176,16.15780989615078,9.0658743329958,2024.0,89.7765279446168,2024.0,86.2697,2024.0,43.854,2023
