n_pairs,n_rows,n_hypotheses,n_concept_families,concepts_bonferroni_p_lt_0_001,concepts_bh_q_lt_0_05,families_score_bonferroni_p_lt_0_001
2000,4000,20,7,18,19,7
